col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,All
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Dwayne Woodruff,51,0,"2,540","2,432","2,320","2,281",38,19,20,13,52,All
Sallie Mundy,,6,29,34,29,28,98,107,98,94,4,All
Carolyn H Nichols,,,16,"2,321","2,277","2,261",34,14,17,8,43,All
Maria Mclaughlin,,,,11,"2,260","2,245",34,23,14,13,25,All
Debbie Kunselman,,,,,1,"2,213",33,19,13,6,41,All
Geoff Moulton,,,,,,2,13,20,15,17,15,All
Mary Murray,,,,,,,0,93,92,84,7,All
Emil Giordano,,,,,,,,0,93,92,4,All
Craig Stedman,,,,,,,,,0,92,3,All
Wade A Kagarise,,,,,,,,,,0,1,All
Jules Mermelstein,,,,,,,,,,,0,All
Total,"2,788",150,"2,601","2,491","2,359","2,326",139,126,121,109,56,All
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,1
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Mary Murray,Wade A Kagarise,Craig Stedman,Emil Giordano,Jules Mermelstein,1
Dwayne Woodruff,4,0,54,51,46,47,2,1,1,1,0,1
Sallie Mundy,,0,0,0,0,0,1,1,1,1,0,1
Carolyn H Nichols,,,1,48,46,45,2,0,1,0,0,1
Maria Mclaughlin,,,,0,48,47,2,2,0,1,0,1
Geoff Moulton,,,,,0,45,1,1,0,0,0,1
Debbie Kunselman,,,,,,0,1,1,0,1,0,1
Mary Murray,,,,,,,0,1,1,1,0,1
Wade A Kagarise,,,,,,,,0,1,2,0,1
Craig Stedman,,,,,,,,,0,1,0,1
Emil Giordano,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,0,1
Total,62,1,56,53,48,47,3,3,2,2,0,1
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,2
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Wade A Kagarise,Emil Giordano,Jules Mermelstein,2
Dwayne Woodruff,1,0,92,90,85,84,0,0,0,0,0,2
Sallie Mundy,,0,0,0,0,0,4,4,4,3,0,2
Carolyn H Nichols,,,0,85,83,83,0,0,0,0,0,2
Maria Mclaughlin,,,,0,82,83,0,0,0,0,0,2
Debbie Kunselman,,,,,0,80,0,0,0,0,0,2
Geoff Moulton,,,,,,0,0,0,0,0,0,2
Craig Stedman,,,,,,,0,4,4,3,0,2
Mary Murray,,,,,,,,0,4,3,0,2
Wade A Kagarise,,,,,,,,,0,3,0,2
Emil Giordano,,,,,,,,,,0,0,2
Jules Mermelstein,,,,,,,,,,,0,2
Total,99,4,92,90,85,84,4,4,4,3,0,2
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,3
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,3
Dwayne Woodruff,0,0,72,65,65,65,1,2,2,1,2,3
Sallie Mundy,,1,0,0,0,0,8,7,7,7,0,3
Carolyn H Nichols,,,0,62,64,63,0,0,1,1,0,3
Maria Mclaughlin,,,,1,60,59,0,0,1,1,0,3
Debbie Kunselman,,,,,0,63,1,2,1,0,1,3
Geoff Moulton,,,,,,0,0,1,1,0,1,3
Emil Giordano,,,,,,,0,8,7,7,1,3
Mary Murray,,,,,,,,0,8,7,1,3
Wade A Kagarise,,,,,,,,,0,8,0,3
Craig Stedman,,,,,,,,,,0,0,3
Jules Mermelstein,,,,,,,,,,,0,3
Total,80,9,73,67,66,66,9,9,9,8,2,3
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,4
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,4
Carolyn H Nichols,0,44,43,41,1,1,0,0,1,43,3,4
Debbie Kunselman,,0,42,42,0,0,0,0,1,43,2,4
Maria Mclaughlin,,,1,40,1,1,0,0,0,42,3,4
Geoff Moulton,,,,0,0,0,0,0,1,40,2,4
Emil Giordano,,,,,0,5,4,4,0,0,5,4
Mary Murray,,,,,,0,4,4,0,0,5,4
Craig Stedman,,,,,,,0,4,0,0,4,4
Wade A Kagarise,,,,,,,,0,0,0,4,4
Jules Mermelstein,,,,,,,,,0,2,0,4
Dwayne Woodruff,,,,,,,,,,1,0,4
Sallie Mundy,,,,,,,,,,,0,4
Total,48,46,46,43,5,5,4,4,2,48,7,4
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,5
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Jules Mermelstein,Wade A Kagarise,5
Dwayne Woodruff,2,0,63,61,59,53,1,2,1,1,0,5
Sallie Mundy,,0,1,1,0,1,3,2,2,0,1,5
Carolyn H Nichols,,,1,60,58,53,2,2,1,1,0,5
Maria Mclaughlin,,,,0,58,52,2,2,1,1,0,5
Debbie Kunselman,,,,,0,51,0,1,1,1,0,5
Geoff Moulton,,,,,,0,1,0,0,0,0,5
Emil Giordano,,,,,,,0,3,2,0,1,5
Mary Murray,,,,,,,,0,2,0,1,5
Craig Stedman,,,,,,,,,0,0,1,5
Jules Mermelstein,,,,,,,,,,0,0,5
Wade A Kagarise,,,,,,,,,,,0,5
Total,69,3,65,62,59,54,4,4,3,1,1,5
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,6
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,6
Dwayne Woodruff,5,0,141,134,124,120,6,6,2,2,3,6
Sallie Mundy,,1,2,1,1,2,5,4,4,3,1,6
Carolyn H Nichols,,,0,122,122,115,4,4,1,1,4,6
Maria Mclaughlin,,,,1,120,115,3,5,2,2,1,6
Geoff Moulton,,,,,0,113,1,2,1,2,0,6
Debbie Kunselman,,,,,,0,7,4,2,1,3,6
Mary Murray,,,,,,,0,7,4,3,2,6
Craig Stedman,,,,,,,,0,5,3,0,6
Emil Giordano,,,,,,,,,0,3,0,6
Wade A Kagarise,,,,,,,,,,0,0,6
Jules Mermelstein,,,,,,,,,,,0,6
Total,160,7,143,136,125,122,11,10,6,5,4,6
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,7
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,7
Dwayne Woodruff,2,0,77,77,75,69,1,1,0,0,1,7
Sallie Mundy,,0,1,2,3,1,9,6,6,5,0,7
Carolyn H Nichols,,,1,72,72,67,1,1,0,0,0,7
Maria Mclaughlin,,,,0,74,69,1,0,1,0,0,7
Debbie Kunselman,,,,,0,70,3,2,1,1,1,7
Geoff Moulton,,,,,,0,0,0,0,0,0,7
Mary Murray,,,,,,,0,7,6,5,0,7
Craig Stedman,,,,,,,,0,4,5,0,7
Emil Giordano,,,,,,,,,0,3,0,7
Wade A Kagarise,,,,,,,,,,0,0,7
Jules Mermelstein,,,,,,,,,,,0,7
Total,86,10,79,79,78,70,10,7,6,5,1,7
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,8
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,8
Dwayne Woodruff,1,0,78,79,72,68,0,0,1,0,0,8
Sallie Mundy,,0,0,0,0,0,1,1,0,1,1,8
Carolyn H Nichols,,,2,72,71,67,0,0,1,0,0,8
Maria Mclaughlin,,,,1,71,67,0,0,1,0,0,8
Debbie Kunselman,,,,,0,66,0,0,1,0,0,8
Geoff Moulton,,,,,,0,0,0,0,0,0,8
Craig Stedman,,,,,,,0,1,0,1,1,8
Emil Giordano,,,,,,,,0,0,1,1,8
Jules Mermelstein,,,,,,,,,0,0,0,8
Mary Murray,,,,,,,,,,0,1,8
Wade A Kagarise,,,,,,,,,,,0,8
Total,88,1,81,81,72,69,1,1,1,1,1,8
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,9
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Craig Stedman,Mary Murray,Jules Mermelstein,Emil Giordano,Wade A Kagarise,9
Dwayne Woodruff,0,0,63,60,54,49,1,1,2,0,0,9
Sallie Mundy,,0,1,1,1,1,2,2,0,1,1,9
Maria Mclaughlin,,,0,58,56,50,1,1,1,0,0,9
Carolyn H Nichols,,,,1,55,50,1,1,2,0,0,9
Geoff Moulton,,,,,1,49,0,0,0,0,0,9
Debbie Kunselman,,,,,,0,0,0,1,0,0,9
Craig Stedman,,,,,,,0,3,0,1,1,9
Mary Murray,,,,,,,,0,0,1,1,9
Jules Mermelstein,,,,,,,,,0,0,0,9
Emil Giordano,,,,,,,,,,0,1,9
Wade A Kagarise,,,,,,,,,,,0,9
Total,67,3,65,63,57,50,3,3,2,1,1,9
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,10
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Wade A Kagarise,Emil Giordano,Jules Mermelstein,10
Dwayne Woodruff,0,0,67,67,60,60,0,0,0,0,2,10
Sallie Mundy,,1,0,0,0,0,6,6,6,5,0,10
Carolyn H Nichols,,,0,64,59,60,0,0,0,0,2,10
Maria Mclaughlin,,,,0,59,60,0,0,0,0,2,10
Debbie Kunselman,,,,,0,58,0,0,0,0,1,10
Geoff Moulton,,,,,,0,0,0,0,0,1,10
Craig Stedman,,,,,,,0,6,6,5,0,10
Mary Murray,,,,,,,,0,6,5,0,10
Wade A Kagarise,,,,,,,,,0,5,0,10
Emil Giordano,,,,,,,,,,0,0,10
Jules Mermelstein,,,,,,,,,,,0,10
Total,71,7,67,67,60,60,6,6,6,5,2,10
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,11
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Emil Giordano,Wade A Kagarise,Craig Stedman,Mary Murray,Jules Mermelstein,11
Dwayne Woodruff,0,0,66,64,64,62,0,1,0,0,1,11
Sallie Mundy,,2,0,1,1,1,3,2,2,2,0,11
Carolyn H Nichols,,,1,61,60,59,0,1,0,0,1,11
Debbie Kunselman,,,,0,60,59,1,1,0,0,1,11
Geoff Moulton,,,,,0,59,1,0,0,0,0,11
Maria Mclaughlin,,,,,,1,1,0,0,0,1,11
Emil Giordano,,,,,,,0,2,2,2,0,11
Wade A Kagarise,,,,,,,,0,2,2,0,11
Craig Stedman,,,,,,,,,0,2,0,11
Mary Murray,,,,,,,,,,0,0,11
Jules Mermelstein,,,,,,,,,,,0,11
Total,76,5,67,65,65,64,3,3,2,2,1,11
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,12
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,12
Dwayne Woodruff,0,0,55,54,49,46,4,0,0,0,0,12
Sallie Mundy,,0,1,0,1,0,1,2,1,1,1,12
Carolyn H Nichols,,,0,48,49,46,5,1,0,0,0,12
Maria Mclaughlin,,,,0,45,44,1,0,0,0,0,12
Debbie Kunselman,,,,,0,45,5,1,0,0,0,12
Geoff Moulton,,,,,,0,2,0,0,0,0,12
Jules Mermelstein,,,,,,,0,1,0,0,0,12
Emil Giordano,,,,,,,,0,1,1,1,12
Craig Stedman,,,,,,,,,0,1,1,12
Mary Murray,,,,,,,,,,0,1,12
Wade A Kagarise,,,,,,,,,,,0,12
Total,62,2,56,54,50,46,5,2,1,1,1,12
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,13
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Wade A Kagarise,Craig Stedman,Emil Giordano,Jules Mermelstein,13
Dwayne Woodruff,4,0,63,57,57,58,1,1,0,0,0,13
Sallie Mundy,,0,1,2,1,0,1,0,0,0,0,13
Carolyn H Nichols,,,1,57,57,59,2,1,0,0,0,13
Maria Mclaughlin,,,,1,56,56,2,0,0,0,0,13
Debbie Kunselman,,,,,1,56,1,0,0,0,0,13
