col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Jules Mermelstein,Emil Giordano,Wade A Kagarise,Marissa Brumbach,Matt Wolf,All
Carolyn H Nichols,142,"4,736","4,683","4,635",50,33,78,17,15,"4,732","4,661",All
Maria Mclaughlin,,35,"4,622","4,576",50,25,42,27,16,"4,731","4,604",All
Debbie Kunselman,,,7,"4,553",37,24,66,16,6,"4,560","4,504",All
Geoff Moulton,,,,7,10,21,24,20,13,"4,509","4,468",All
Mary Murray,,,,,5,65,7,54,49,61,67,All
Craig Stedman,,,,,,0,6,54,50,44,47,All
Jules Mermelstein,,,,,,,4,2,1,71,54,All
Emil Giordano,,,,,,,,2,51,42,38,All
Wade A Kagarise,,,,,,,,,1,31,27,All
Marissa Brumbach,,,,,,,,,,26,"4,586",All
Matt Wolf,,,,,,,,,,,13,All
Total,"5,212","5,060","4,807","4,724",121,96,94,91,71,"5,031","4,885",All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Jules Mermelstein,Marissa Brumbach,Matt Wolf,1
Carolyn H Nichols,2,126,125,122,0,0,0,0,0,120,120,1
Maria Mclaughlin,,1,124,121,1,1,0,1,0,122,118,1
Geoff Moulton,,,1,121,1,1,1,0,0,119,121,1
Debbie Kunselman,,,,0,0,1,0,0,0,117,117,1
Craig Stedman,,,,,0,2,2,2,0,1,1,1
Emil Giordano,,,,,,0,1,1,0,2,1,1
Wade A Kagarise,,,,,,,1,1,0,1,1,1
Mary Murray,,,,,,,,0,0,0,0,1
Jules Mermelstein,,,,,,,,,0,0,0,1
Marissa Brumbach,,,,,,,,,,0,119,1
Matt Wolf,,,,,,,,,,,0,1
Total,131,131,128,124,3,3,3,2,0,125,123,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Marissa Brumbach,Matt Wolf,2
Carolyn H Nichols,5,183,178,172,5,2,2,0,0,181,170,2
Maria Mclaughlin,,0,175,169,2,1,1,1,0,174,168,2
Debbie Kunselman,,,0,169,4,1,1,1,0,166,164,2
Geoff Moulton,,,,0,2,1,0,0,0,162,161,2
Jules Mermelstein,,,,,0,1,0,0,0,5,3,2
Mary Murray,,,,,,0,2,2,1,3,2,2
Craig Stedman,,,,,,,0,1,1,1,2,2
Emil Giordano,,,,,,,,0,1,1,1,2
Wade A Kagarise,,,,,,,,,0,0,1,2
Marissa Brumbach,,,,,,,,,,1,160,2
Matt Wolf,,,,,,,,,,,1,2
Total,203,192,179,172,5,4,3,2,1,188,175,2
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,,,,,3
,Marissa Brumbach,Matt Wolf,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Mary Murray,Craig Stedman,3
Marissa Brumbach,1,168,173,175,171,166,1,1,4,0,0,3
Matt Wolf,,0,166,168,167,162,1,1,4,0,0,3
Carolyn H Nichols,,,2,173,169,168,1,1,4,1,0,3
Maria Mclaughlin,,,,1,168,167,2,2,3,0,0,3
Debbie Kunselman,,,,,0,164,0,1,5,0,0,3
Geoff Moulton,,,,,,0,2,1,1,0,0,3
Emil Giordano,,,,,,,0,5,0,4,4,3
Wade A Kagarise,,,,,,,,0,0,4,4,3
Jules Mermelstein,,,,,,,,,0,0,0,3
Mary Murray,,,,,,,,,,0,4,3
Craig Stedman,,,,,,,,,,,0,3
Total,185,174,183,183,175,171,6,6,5,5,4,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,4
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Marissa Brumbach,Matt Wolf,4
Carolyn H Nichols,9,160,151,151,5,0,0,1,0,159,155,4
Maria Mclaughlin,,0,151,146,3,2,1,1,0,158,154,4
Geoff Moulton,,,1,144,0,0,0,0,0,147,144,4
Debbie Kunselman,,,,0,6,2,1,1,0,146,143,4
Jules Mermelstein,,,,,1,1,0,1,0,5,4,4
Mary Murray,,,,,,0,3,2,1,3,4,4
Craig Stedman,,,,,,,0,2,1,2,3,4
Emil Giordano,,,,,,,,0,1,3,3,4
Wade A Kagarise,,,,,,,,,0,1,1,4
Marissa Brumbach,,,,,,,,,,0,153,4
Matt Wolf,,,,,,,,,,,0,4
Total,181,169,154,153,7,4,3,3,1,167,160,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,5
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Jules Mermelstein,Craig Stedman,Emil Giordano,Wade A Kagarise,Matt Wolf,Marissa Brumbach,5
Carolyn H Nichols,2,172,168,163,2,5,1,1,0,164,164,5
Maria Mclaughlin,,1,168,161,4,3,1,1,1,162,166,5
Debbie Kunselman,,,0,161,3,4,2,1,1,157,161,5
Geoff Moulton,,,,0,1,0,1,0,0,154,155,5
Mary Murray,,,,,1,0,3,2,3,4,4,5
Jules Mermelstein,,,,,,1,0,0,0,2,3,5
Craig Stedman,,,,,,,0,2,2,3,3,5
Emil Giordano,,,,,,,,0,2,2,2,5
Wade A Kagarise,,,,,,,,,0,2,2,5
Matt Wolf,,,,,,,,,,0,161,5
Marissa Brumbach,,,,,,,,,,,0,5
Total,188,184,173,166,7,6,4,3,3,177,175,5
,Judge Of The Superior Court,,,,,,,,,Judge Of The Municipal Court,,6
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Craig Stedman,Jules Mermelstein,Emil Giordano,Mary Murray,Wade A Kagarise,Marissa Brumbach,Matt Wolf,6
Carolyn H Nichols,4,138,137,131,3,3,1,1,0,134,136,6
Maria Mclaughlin,,2,137,129,3,1,2,1,0,135,133,6
Geoff Moulton,,,1,129,1,0,1,0,0,131,130,6
Debbie Kunselman,,,,0,0,2,1,0,0,128,126,6
Craig Stedman,,,,,0,1,1,2,1,1,2,6
Jules Mermelstein,,,,,,0,0,0,0,2,2,6
Emil Giordano,,,,,,,0,1,1,2,1,6
Mary Murray,,,,,,,,0,1,0,1,6
Wade A Kagarise,,,,,,,,,0,0,0,6
Marissa Brumbach,,,,,,,,,,5,131,6
Matt Wolf,,,,,,,,,,,0,6
Total,150,145,140,133,4,4,3,2,1,145,138,6
