col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,All
Ellen Ceisler,11,"2,064",118,12,"2,351","2,364","2,320","2,201",259,39,37,33,4,All
Irene M Clark,,2,5,10,"2,073","2,067","2,031","1,929",195,14,16,21,5,All
Christine Fizzano Cannon,,,2,112,91,120,104,113,20,140,130,114,109,All
Paul Lalley,,,,0,13,17,19,20,6,121,117,104,110,All
Carolyn H Nichols,,,,,17,"2,329","2,278","2,165",232,18,19,27,6,All
Debbie Kunselman,,,,,,2,"2,279","2,206",241,41,36,25,5,All
Maria Mclaughlin,,,,,,,1,"2,138",175,29,24,33,11,All
Geoff Moulton,,,,,,,,3,105,47,41,9,8,All
Jules Mermelstein,,,,,,,,,6,5,7,5,3,All
Emil Giordano,,,,,,,,,,0,126,112,113,All
Craig Stedman,,,,,,,,,,,1,105,105,All
Mary Murray,,,,,,,,,,,,0,108,All
Wade A Kagarise,,,,,,,,,,,,,0,All
Total,"2,501","2,149",246,136,"2,448","2,446","2,400","2,279",280,168,161,144,122,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Debbie Kunselman,0,110,110,106,14,3,2,2,0,114,98,4,1,1
Carolyn H Nichols,,0,107,100,11,0,0,2,0,108,99,2,0,1
Maria Mclaughlin,,,1,101,10,1,0,1,0,108,95,3,0,1
Geoff Moulton,,,,0,5,3,2,0,0,104,89,4,1,1
Jules Mermelstein,,,,,0,0,0,1,0,15,10,0,0,1
Emil Giordano,,,,,,0,11,8,8,3,1,10,10,1
Craig Stedman,,,,,,,0,8,8,2,1,9,10,1
Mary Murray,,,,,,,,0,8,2,3,7,8,1
Wade A Kagarise,,,,,,,,,0,0,1,7,8,1
Ellen Ceisler,,,,,,,,,,1,96,4,1,1
Irene M Clark,,,,,,,,,,,0,0,1,1
Christine Fizzano Cannon,,,,,,,,,,,,0,8,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,116,112,111,106,15,12,11,10,8,116,101,12,10,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,2
Ellen Ceisler,0,192,13,2,222,222,217,218,28,7,6,2,0,2
Irene M Clark,,0,0,0,188,189,180,180,22,2,1,2,0,2
Christine Fizzano Cannon,,,1,7,8,11,12,10,2,10,12,7,7,2
Paul Lalley,,,,0,2,1,2,2,0,8,7,7,7,2
Carolyn H Nichols,,,,,0,216,210,209,24,2,2,1,0,2
Debbie Kunselman,,,,,,0,212,209,25,5,6,1,0,2
Geoff Moulton,,,,,,,0,204,16,5,6,1,1,2
Maria Mclaughlin,,,,,,,,0,18,4,2,2,1,2
Jules Mermelstein,,,,,,,,,1,2,0,0,0,2
Craig Stedman,,,,,,,,,,0,9,8,7,2
Emil Giordano,,,,,,,,,,,0,7,7,2
Mary Murray,,,,,,,,,,,,0,7,2
Wade A Kagarise,,,,,,,,,,,,,0,2
Total,236,194,21,9,226,226,222,222,30,14,13,9,8,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Geoff Moulton,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Geoff Moulton,1,67,67,64,3,3,1,0,2,66,63,3,1,3
Carolyn H Nichols,,0,70,64,1,0,0,0,4,70,66,0,0,3
Maria Mclaughlin,,,0,63,0,1,1,0,4,70,66,0,0,3
Debbie Kunselman,,,,0,3,2,0,0,5,64,61,3,1,3
Craig Stedman,,,,,0,8,7,7,0,0,0,9,8,3
Emil Giordano,,,,,,0,8,7,0,0,0,9,8,3
Wade A Kagarise,,,,,,,0,7,0,0,0,7,7,3
Mary Murray,,,,,,,,0,0,0,0,7,7,3
Jules Mermelstein,,,,,,,,,0,5,5,0,0,3
Ellen Ceisler,,,,,,,,,,0,68,0,0,3
Irene M Clark,,,,,,,,,,,0,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,0,8,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,73,72,72,69,10,10,8,7,5,72,68,10,8,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,4
Maria Mclaughlin,0,61,60,60,2,0,0,0,0,63,66,1,0,4
Carolyn H Nichols,,1,60,58,3,0,0,0,0,63,61,1,0,4
Debbie Kunselman,,,0,58,3,0,0,0,0,58,61,1,0,4
Geoff Moulton,,,,0,0,0,0,0,0,57,59,1,0,4
Jules Mermelstein,,,,,0,0,0,0,0,2,3,0,0,4
Craig Stedman,,,,,,0,0,0,0,0,0,0,0,4
Emil Giordano,,,,,,,0,0,0,0,0,0,0,4
Mary Murray,,,,,,,,0,0,0,0,0,0,4
Wade A Kagarise,,,,,,,,,0,0,0,0,0,4
Irene M Clark,,,,,,,,,,2,59,0,0,4
Ellen Ceisler,,,,,,,,,,,1,1,0,4
Christine Fizzano Cannon,,,,,,,,,,,,0,0,4
Paul Lalley,,,,,,,,,,,,,0,4
Total,71,67,62,60,3,0,0,0,0,70,69,1,0,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Debbie Kunselman,1,102,98,95,15,2,1,0,0,103,92,8,1,5
Carolyn H Nichols,,0,99,93,17,2,0,0,0,102,93,8,1,5
Maria Mclaughlin,,,0,89,11,3,0,0,0,100,89,8,1,5
Geoff Moulton,,,,0,7,3,1,0,0,95,84,8,0,5
Jules Mermelstein,,,,,0,1,0,0,0,15,13,2,0,5
