col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Marissa Brumbach,Matt Wolf,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,All
Marissa Brumbach,27,"5,749","5,952","5,829","5,421","5,780","5,751","5,732","4,663","4,526","4,529",All
Matt Wolf,,14,"5,689","5,626","5,361","5,576","5,567","5,595","4,507","4,453","4,384",All
Stella Tsai,,,23,"5,950","5,508","5,924","5,868","5,848","4,718","4,567","4,591",All
Vikki Kristiansson,,,,19,"5,449","5,855","5,822","5,808","4,682","4,540","4,547",All
Vincent Furlong,,,,,370,"5,405","5,445","5,461","4,386","4,332","4,279",All
Lucretia C Clemons,,,,,,3,"5,815","5,789","4,647","4,511","4,569",All
Deborah Canty,,,,,,,4,"5,739","4,696","4,542","4,577",All
Zac Shaffer,,,,,,,,4,"4,610","4,559","4,506",All
Deborah Cianfrani,,,,,,,,,8,"4,514","4,544",All
Mark B Cohen,,,,,,,,,,12,"4,435",All
Shanese Johnson,,,,,,,,,,,11,All
Total,"6,310","6,010","6,290","6,136","6,085","6,061","6,023","6,023","4,848","4,748","4,686",All
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Marissa Brumbach,Matt Wolf,Stella Tsai,Deborah Canty,Vincent Furlong,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,1
Marissa Brumbach,2,300,305,301,273,297,290,295,248,238,238,1
Matt Wolf,,1,296,299,273,294,289,291,243,239,234,1
Stella Tsai,,,0,301,275,301,293,295,249,243,240,1
Deborah Canty,,,,0,277,297,292,295,248,241,241,1
Vincent Furlong,,,,,20,269,273,268,231,222,223,1
Vikki Kristiansson,,,,,,0,292,295,248,243,239,1
Zac Shaffer,,,,,,,0,290,243,241,236,1
Lucretia C Clemons,,,,,,,,0,244,239,240,1
Deborah Cianfrani,,,,,,,,,2,239,241,1
Mark B Cohen,,,,,,,,,,0,236,1
Shanese Johnson,,,,,,,,,,,0,1
Total,325,313,317,313,311,310,308,305,262,254,245,1
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Marissa Brumbach,Matt Wolf,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,2
Marissa Brumbach,0,169,158,175,170,170,169,169,137,132,133,2
Matt Wolf,,0,156,161,162,161,162,165,129,127,127,2
Vincent Furlong,,,17,157,155,157,157,160,128,126,125,2
Stella Tsai,,,,1,172,171,170,170,137,132,134,2
Vikki Kristiansson,,,,,2,171,170,170,138,131,134,2
Lucretia C Clemons,,,,,,1,170,171,137,131,134,2
Deborah Canty,,,,,,,0,169,139,133,136,2
Zac Shaffer,,,,,,,,0,135,133,133,2
Deborah Cianfrani,,,,,,,,,0,134,134,2
Mark B Cohen,,,,,,,,,,2,130,2
Shanese Johnson,,,,,,,,,,,0,2
Total,190,175,185,183,179,178,176,176,142,138,136,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,3
,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Vikki Kristiansson,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Marissa Brumbach,Matt Wolf,3
Vincent Furlong,28,212,213,212,209,195,137,137,137,210,204,3
Stella Tsai,,0,230,224,223,214,148,145,147,230,215,3
Lucretia C Clemons,,,0,220,221,210,146,142,146,223,211,3
Zac Shaffer,,,,0,220,207,144,146,143,218,210,3
Deborah Canty,,,,,1,204,149,145,144,218,203,3
Vikki Kristiansson,,,,,,0,139,133,138,207,196,3
Deborah Cianfrani,,,,,,,2,144,142,149,139,3
Mark B Cohen,,,,,,,,2,138,141,138,3
Shanese Johnson,,,,,,,,,0,143,136,3
Marissa Brumbach,,,,,,,,,,1,219,3
Matt Wolf,,,,,,,,,,,0,3
Total,251,243,235,233,231,218,158,155,149,245,227,3
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Marissa Brumbach,Matt Wolf,Vikki Kristiansson,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,4
Marissa Brumbach,2,242,261,259,251,249,246,229,197,185,185,4
Matt Wolf,,0,233,228,226,225,226,211,176,172,170,4
Vikki Kristiansson,,,0,263,258,255,251,226,196,185,186,4
Stella Tsai,,,,0,253,253,248,223,195,184,186,4
Deborah Canty,,,,,1,249,245,221,193,180,185,4
Lucretia C Clemons,,,,,,1,246,219,187,179,182,4
Zac Shaffer,,,,,,,0,221,187,181,181,4
Vincent Furlong,,,,,,,,15,170,167,162,4
Deborah Cianfrani,,,,,,,,,0,185,183,4
Mark B Cohen,,,,,,,,,,1,175,4
Shanese Johnson,,,,,,,,,,,0,4
Total,282,244,271,269,260,259,254,250,204,195,189,4
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Marissa Brumbach,Matt Wolf,Stella Tsai,Vincent Furlong,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,5
Marissa Brumbach,1,206,209,197,208,209,191,190,164,162,160,5
Matt Wolf,,0,203,195,204,203,186,183,162,158,162,5
Stella Tsai,,,1,197,211,210,194,194,167,165,162,5
Vincent Furlong,,,,15,199,199,181,178,155,152,155,5
Vikki Kristiansson,,,,,0,211,195,193,167,164,162,5
Zac Shaffer,,,,,,0,193,193,165,163,162,5
Deborah Canty,,,,,,,0,193,166,164,162,5
Lucretia C Clemons,,,,,,,,0,164,164,159,5
Deborah Cianfrani,,,,,,,,,0,164,162,5
Shanese Johnson,,,,,,,,,,1,159,5
Mark B Cohen,,,,,,,,,,,1,5
Total,223,211,219,219,217,216,199,197,170,167,166,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,6
,Stella Tsai,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Marissa Brumbach,Matt Wolf,6
Stella Tsai,1,253,245,247,232,237,197,188,190,249,236,6
Vikki Kristiansson,,0,246,247,231,239,196,188,190,246,234,6
Deborah Canty,,,0,240,229,233,196,188,189,241,231,6
Lucretia C Clemons,,,,0,229,232,194,186,186,238,230,6
Vincent Furlong,,,,,7,225,188,184,180,230,224,6
Zac Shaffer,,,,,,0,191,188,186,235,229,6
Deborah Cianfrani,,,,,,,0,188,189,196,189,6
Mark B Cohen,,,,,,,,0,185,189,184,6
Shanese Johnson,,,,,,,,,0,189,182,6
Marissa Brumbach,,,,,,,,,,0,239,6
Matt Wolf,,,,,,,,,,,1,6
Total,261,258,249,249,245,240,202,191,191,257,242,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,7
,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Vincent Furlong,Mark B Cohen,Deborah Cianfrani,Shanese Johnson,Marissa Brumbach,Matt Wolf,7
Stella Tsai,2,162,164,162,160,152,126,128,129,160,155,7
Vikki Kristiansson,,1,163,163,160,152,129,131,130,160,160,7
Zac Shaffer,,,0,162,160,156,128,128,128,159,159,7
Deborah Canty,,,,0,159,153,126,129,129,155,157,7
Lucretia C Clemons,,,,,1,150,126,126,127,154,155,7
Vincent Furlong,,,,,,5,120,122,123,147,150,7
Mark B Cohen,,,,,,,0,126,125,126,129,7
Deborah Cianfrani,,,,,,,,0,129,126,126,7
Shanese Johnson,,,,,,,,,0,124,126,7
Marissa Brumbach,,,,,,,,,,1,158,7
Matt Wolf,,,,,,,,,,,1,7
Total,172,172,171,165,165,162,134,132,132,171,168,7
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,8
,Marissa Brumbach,Matt Wolf,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Vincent Furlong,Deborah Canty,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,8
Marissa Brumbach,2,254,258,256,251,251,239,249,184,180,177,8
Matt Wolf,,1,250,249,244,246,240,248,183,180,178,8
Stella Tsai,,,1,264,256,262,240,255,189,186,181,8
Vikki Kristiansson,,,,2,256,259,240,254,188,186,181,8
Zac Shaffer,,,,,1,252,238,249,187,183,183,8
Lucretia C Clemons,,,,,,0,237,252,188,185,179,8
Vincent Furlong,,,,,,,11,239,177,177,176,8
Deborah Canty,,,,,,,,0,189,185,180,8
Deborah Cianfrani,,,,,,,,,0,186,180,8
Shanese Johnson,,,,,,,,,,0,180,8
Mark B Cohen,,,,,,,,,,,0,8
Total,274,264,274,271,263,262,260,258,191,188,186,8
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,9
,Marissa Brumbach,Matt Wolf,Stella Tsai,Vincent Furlong,Zac Shaffer,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,9
Marissa Brumbach,0,209,213,201,216,213,212,208,173,172,169,9
Matt Wolf,,0,206,198,208,204,202,199,167,169,163,9
Stella Tsai,,,1,200,215,214,210,210,171,169,167,9
Vincent Furlong,,,,14,204,201,201,200,164,167,163,9
Zac Shaffer,,,,,0,218,214,213,176,174,171,9
Lucretia C Clemons,,,,,,0,212,213,174,172,171,9
Vikki Kristiansson,,,,,,,1,208,172,171,168,9
Deborah Canty,,,,,,,,0,173,174,171,9
Deborah Cianfrani,,,,,,,,,0,172,171,9
Mark B Cohen,,,,,,,,,,0,170,9
Shanese Johnson,,,,,,,,,,,0,9
Total,228,222,223,223,223,220,218,216,181,181,175,9
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,10
,Vincent Furlong,Stella Tsai,Deborah Canty,Zac Shaffer,Vikki Kristiansson,Lucretia C Clemons,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Marissa Brumbach,Matt Wolf,10
Vincent Furlong,17,102,105,103,102,100,90,86,82,102,99,10
Stella Tsai,,0,110,107,109,108,96,91,81,111,103,10
Deborah Canty,,,0,108,110,108,98,94,84,108,105,10
Zac Shaffer,,,,0,108,108,95,92,85,106,103,10
Vikki Kristiansson,,,,,0,109,98,93,83,107,102,10
Lucretia C Clemons,,,,,,0,95,93,80,105,102,10
Deborah Cianfrani,,,,,,,1,94,84,97,92,10
Shanese Johnson,,,,,,,,0,81,91,88,10
Mark B Cohen,,,,,,,,,1,83,84,10
Marissa Brumbach,,,,,,,,,,1,105,10
Matt Wolf,,,,,,,,,,,1,10
Total,127,118,116,115,113,112,102,95,90,122,114,10
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,11
,Marissa Brumbach,Matt Wolf,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Deborah Canty,Vikki Kristiansson,Vincent Furlong,Shanese Johnson,Mark B Cohen,Deborah Cianfrani,11
Marissa Brumbach,3,213,220,211,211,208,212,198,181,172,174,11
Matt Wolf,,0,212,209,209,207,203,199,176,172,169,11
Stella Tsai,,,0,215,219,214,212,202,185,176,177,11
Zac Shaffer,,,,0,214,210,205,199,183,177,175,11
Lucretia C Clemons,,,,,0,211,205,199,183,175,173,11
Deborah Canty,,,,,,0,204,200,179,172,176,11
Vikki Kristiansson,,,,,,,0,192,176,170,169,11
Vincent Furlong,,,,,,,,9,166,164,164,11
Shanese Johnson,,,,,,,,,1,174,174,11
Mark B Cohen,,,,,,,,,,0,167,11
Deborah Cianfrani,,,,,,,,,,,0,11
Total,235,221,230,222,220,218,217,215,188,179,178,11
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,12
