col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,All
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Beth Grossman,Lawrence S Krasner,All
Vincent Furlong,15,"1,225","1,243","1,212","1,266","1,194","1,202","1,171","1,138","1,482",793,All
Deborah Cianfrani,,3,"1,222","1,216","1,180","1,226","1,181","1,178","1,166",534,812,All
Vikki Kristiansson,,,2,"1,253","1,234","1,233","1,246","1,155","1,177",542,806,All
Stella Tsai,,,,3,"1,195","1,224","1,237","1,153","1,178",510,825,All
Zac Shaffer,,,,,3,"1,190","1,203","1,159","1,148",525,805,All
Deborah Canty,,,,,,1,"1,210","1,164","1,160",504,814,All
Lucretia C Clemons,,,,,,,0,"1,137","1,176",483,818,All
Mark B Cohen,,,,,,,,3,"1,122",479,788,All
Shanese Johnson,,,,,,,,,0,420,807,All
Beth Grossman,,,,,,,,,,294,0,All
Lawrence S Krasner,,,,,,,,,,,47,All
Total,"2,318","1,367","1,367","1,360","1,360","1,336","1,319","1,284","1,240","1,935",994,All
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Beth Grossman,Lawrence S Krasner,Vincent Furlong,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Zac Shaffer,Lucretia C Clemons,Mark B Cohen,Deborah Canty,Shanese Johnson,1
Beth Grossman,36,0,176,62,56,55,57,51,48,45,39,1
Lawrence S Krasner,,4,24,23,25,25,24,24,24,23,23,1
Vincent Furlong,,,2,81,74,76,75,72,68,62,60,1
Vikki Kristiansson,,,,0,73,70,73,71,64,62,63,1
Stella Tsai,,,,,0,67,67,68,65,63,62,1
Deborah Cianfrani,,,,,,1,66,62,64,62,57,1
Zac Shaffer,,,,,,,0,66,66,62,58,1
Lucretia C Clemons,,,,,,,,0,61,61,63,1
Mark B Cohen,,,,,,,,,0,61,56,1
Deborah Canty,,,,,,,,,,0,56,1
Shanese Johnson,,,,,,,,,,,0,1
Total,223,32,202,86,83,82,82,76,73,70,63,1
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Beth Grossman,Lawrence S Krasner,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Mark B Cohen,2
Beth Grossman,39,0,118,45,43,40,38,36,35,34,24,2
Lawrence S Krasner,,3,22,23,21,21,23,22,22,19,15,2
Vincent Furlong,,,2,58,60,55,53,56,53,50,37,2
Vikki Kristiansson,,,,0,53,56,57,54,56,53,35,2
Deborah Cianfrani,,,,,1,57,51,53,51,49,39,2
Deborah Canty,,,,,,0,54,50,53,50,38,2
Stella Tsai,,,,,,,0,47,54,51,36,2
Zac Shaffer,,,,,,,,0,49,47,37,2
Lucretia C Clemons,,,,,,,,,0,51,36,2
Shanese Johnson,,,,,,,,,,0,35,2
Mark B Cohen,,,,,,,,,,,0,2
Total,172,31,145,70,68,63,63,60,59,55,41,2
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,3
,Vincent Furlong,Stella Tsai,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Beth Grossman,Lawrence S Krasner,3
Vincent Furlong,0,31,30,29,29,27,29,29,28,44,16,3
Stella Tsai,,0,31,30,28,28,30,30,29,15,19,3
Deborah Canty,,,0,31,30,28,30,29,28,14,19,3
Lucretia C Clemons,,,,0,28,28,30,29,27,13,19,3
Mark B Cohen,,,,,0,28,27,26,28,14,18,3
Shanese Johnson,,,,,,0,27,27,28,13,19,3
Vikki Kristiansson,,,,,,,0,29,27,13,17,3
Zac Shaffer,,,,,,,,0,27,13,17,3
Deborah Cianfrani,,,,,,,,,0,13,16,3
Beth Grossman,,,,,,,,,,6,0,3
Lawrence S Krasner,,,,,,,,,,,0,3
Total,60,34,33,32,32,32,30,30,29,51,24,3
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,4
,Vincent Furlong,Deborah Canty,Deborah Cianfrani,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Beth Grossman,Lawrence S Krasner,4
Vincent Furlong,4,125,128,123,124,121,121,118,119,100,80,4
Deborah Canty,,0,132,128,125,127,127,125,122,53,84,4
Deborah Cianfrani,,,0,126,123,124,124,123,123,54,83,4
Stella Tsai,,,,2,120,126,122,124,121,49,82,4
Mark B Cohen,,,,,0,119,119,115,117,48,83,4
Vikki Kristiansson,,,,,,0,123,123,120,46,82,4
Zac Shaffer,,,,,,,1,120,118,47,81,4
Lucretia C Clemons,,,,,,,,0,119,44,80,4
Shanese Johnson,,,,,,,,,0,42,79,4
Beth Grossman,,,,,,,,,,15,0,4
Lawrence S Krasner,,,,,,,,,,,2,4
Total,187,140,140,137,134,132,132,128,125,133,94,4
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,5
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Stella Tsai,Shanese Johnson,Lucretia C Clemons,Zac Shaffer,Mark B Cohen,Vikki Kristiansson,Beth Grossman,Lawrence S Krasner,5
Vincent Furlong,0,28,27,27,27,27,26,25,25,29,15,5
Deborah Cianfrani,,0,29,29,30,29,29,26,27,16,19,5
Deborah Canty,,,1,29,29,29,27,25,27,13,19,5
Stella Tsai,,,,0,29,29,27,25,27,12,19,5
Shanese Johnson,,,,,0,29,28,25,27,12,18,5
Lucretia C Clemons,,,,,,0,27,25,27,12,17,5
Zac Shaffer,,,,,,,0,26,26,13,16,5
Mark B Cohen,,,,,,,,0,24,12,15,5
Vikki Kristiansson,,,,,,,,,0,11,16,5
Beth Grossman,,,,,,,,,,2,0,5
Lawrence S Krasner,,,,,,,,,,,1,5
Total,44,35,33,31,30,29,29,27,27,35,25,5
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,6
,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Lucretia C Clemons,Mark B Cohen,Vikki Kristiansson,Deborah Canty,Stella Tsai,Lawrence S Krasner,Beth Grossman,6
Vincent Furlong,0,21,18,18,17,17,18,16,17,16,13,6
Zac Shaffer,,0,20,20,20,20,19,19,19,17,6,6
Deborah Cianfrani,,,0,21,20,20,20,19,19,17,4,6
Shanese Johnson,,,,0,20,20,20,19,19,17,4,6
Lucretia C Clemons,,,,,0,20,19,19,19,16,4,6
Mark B Cohen,,,,,,0,19,19,19,16,4,6
Vikki Kristiansson,,,,,,,0,18,19,16,4,6
Deborah Canty,,,,,,,,0,18,16,3,6
Stella Tsai,,,,,,,,,0,15,4,6
Lawrence S Krasner,,,,,,,,,,0,0,6
Beth Grossman,,,,,,,,,,,2,6
Total,31,25,21,21,20,20,20,19,19,18,17,6
