col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Maria Mclaughlin,21,705,707,645,67,58,21,21,29,766,678,88,37,All
Carolyn H Nichols,,3,698,655,52,27,22,11,35,704,655,63,27,All
Debbie Kunselman,,,2,644,51,36,25,5,34,696,651,62,24,All
Geoff Moulton,,,,2,9,30,20,13,20,648,613,45,15,All
Mary Murray,,,,,5,443,429,424,19,51,37,469,425,All
Emil Giordano,,,,,,4,431,431,22,54,31,469,427,All
Craig Stedman,,,,,,,3,426,8,37,12,439,409,All
Wade A Kagarise,,,,,,,,0,12,25,8,433,409,All
Jules Mermelstein,,,,,,,,,5,38,30,27,25,All
Ellen Ceisler,,,,,,,,,,3,643,68,12,All
Irene M Clark,,,,,,,,,,,2,18,13,All
Christine Fizzano Cannon,,,,,,,,,,,,16,422,All
Paul Lalley,,,,,,,,,,,,,6,All
Total,901,787,767,702,541,535,486,463,74,838,735,592,488,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Emil Giordano,Wade A Kagarise,Craig Stedman,Mary Murray,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Maria Mclaughlin,0,24,23,22,1,0,0,0,0,26,24,1,1,1
Carolyn H Nichols,,0,23,21,0,0,0,0,0,23,21,2,1,1
Geoff Moulton,,,0,21,1,1,0,0,0,22,21,2,1,1
Debbie Kunselman,,,,0,1,0,0,0,0,21,20,1,1,1
Emil Giordano,,,,,0,9,7,8,1,1,2,9,8,1
Wade A Kagarise,,,,,,0,7,8,1,0,1,10,8,1
Craig Stedman,,,,,,,1,7,0,0,0,7,7,1
Mary Murray,,,,,,,,0,1,0,0,8,8,1
Jules Mermelstein,,,,,,,,,0,0,0,1,1,1
Ellen Ceisler,,,,,,,,,,0,21,0,0,1
Irene M Clark,,,,,,,,,,,1,1,0,1
Christine Fizzano Cannon,,,,,,,,,,,,1,9,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,30,26,24,22,10,10,8,8,1,27,26,13,9,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Jules Mermelstein,2
Ellen Ceisler,0,37,2,0,38,38,35,34,5,3,4,3,1,2
Irene M Clark,,0,1,0,37,37,35,34,5,3,3,2,1,2
Christine Fizzano Cannon,,,0,8,0,0,0,0,11,11,10,11,0,2
Paul Lalley,,,,0,0,0,0,0,8,8,8,8,0,2
Maria Mclaughlin,,,,,1,36,35,33,3,1,1,1,0,2
Carolyn H Nichols,,,,,,0,35,34,2,0,1,1,1,2
Debbie Kunselman,,,,,,,0,32,2,0,0,1,0,2
Geoff Moulton,,,,,,,,0,1,1,2,0,1,2
Emil Giordano,,,,,,,,,0,13,12,11,0,2
Craig Stedman,,,,,,,,,,0,12,11,0,2
Wade A Kagarise,,,,,,,,,,,0,10,1,2
Mary Murray,,,,,,,,,,,,0,0,2
Jules Mermelstein,,,,,,,,,,,,,0,2
Total,42,41,11,8,40,39,35,35,15,13,13,12,1,2
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,3
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,3
Ellen Ceisler,0,30,2,0,33,30,29,28,3,3,2,2,0,3
Irene M Clark,,0,0,0,29,29,28,28,1,2,0,0,0,3
Christine Fizzano Cannon,,,0,9,1,0,1,0,11,9,12,11,2,3
Paul Lalley,,,,0,0,0,0,0,8,8,9,9,2,3
Maria Mclaughlin,,,,,1,28,27,26,1,2,1,1,0,3
Debbie Kunselman,,,,,,0,27,28,1,2,0,1,0,3
Carolyn H Nichols,,,,,,,0,27,1,1,1,1,0,3
Geoff Moulton,,,,,,,,0,1,1,0,0,0,3
Mary Murray,,,,,,,,,1,9,11,10,1,3
Craig Stedman,,,,,,,,,,0,9,10,1,3
Emil Giordano,,,,,,,,,,,0,11,2,3
Wade A Kagarise,,,,,,,,,,,,0,2,3
Jules Mermelstein,,,,,,,,,,,,,0,3
Total,36,31,12,9,35,30,29,28,13,12,12,12,2,3
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Mary Murray,Emil Giordano,Wade A Kagarise,Craig Stedman,Jules Mermelstein,4
Ellen Ceisler,0,33,2,1,38,34,32,32,1,1,2,1,3,4
Irene M Clark,,1,1,0,32,32,31,31,1,1,0,0,3,4
Christine Fizzano Cannon,,,0,15,3,2,2,1,18,19,18,17,0,4
Paul Lalley,,,,1,1,1,0,0,15,14,15,15,0,4
Maria Mclaughlin,,,,,0,34,33,32,1,2,2,1,2,4
Debbie Kunselman,,,,,,0,33,32,0,1,1,1,1,4
Geoff Moulton,,,,,,,0,31,0,2,1,0,2,4
Carolyn H Nichols,,,,,,,,0,1,0,0,0,2,4
Mary Murray,,,,,,,,,1,17,17,17,1,4
Emil Giordano,,,,,,,,,,0,18,17,0,4
Wade A Kagarise,,,,,,,,,,,0,18,0,4
Craig Stedman,,,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,,,0,4
Total,41,37,22,18,40,37,35,34,21,19,19,18,4,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
