col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,,,,,All
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Jules Mermelstein,Wade A Kagarise,All
Maria Mclaughlin,146,"4,090","4,155","3,851",143,80,103,272,31,All
Debbie Kunselman,,37,"4,051","3,966",236,178,87,318,23,All
Carolyn H Nichols,,,78,"3,831",72,51,73,319,23,All
Geoff Moulton,,,,36,201,168,17,170,24,All
Emil Giordano,,,,,29,492,392,20,367,All
Craig Stedman,,,,,,10,365,21,362,All
Mary Murray,,,,,,,7,25,353,All
Jules Mermelstein,,,,,,,,26,13,All
Wade A Kagarise,,,,,,,,,2,All
Total,"4,577","4,452","4,435","4,190",700,596,493,432,410,All
,Judge Of The Superior Court,,,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,1
Maria Mclaughlin,7,180,174,158,5,11,4,1,13,1
Carolyn H Nichols,,1,173,156,0,5,2,0,14,1
Debbie Kunselman,,,0,164,9,7,7,1,16,1
Geoff Moulton,,,,1,8,0,7,0,3,1
Emil Giordano,,,,,5,39,41,33,0,1
Mary Murray,,,,,,1,38,34,2,1
Craig Stedman,,,,,,,1,33,1,1
Wade A Kagarise,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,0,1
Total,199,187,187,169,52,49,47,34,18,1
,Judge Of The Superior Court,,,,,,,,,2
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,2
Maria Mclaughlin,5,124,122,120,4,2,6,1,0,2
Debbie Kunselman,,0,120,120,6,3,7,1,0,2
Carolyn H Nichols,,,3,116,1,0,7,0,0,2
Geoff Moulton,,,,1,5,1,5,0,0,2
Craig Stedman,,,,,0,7,1,7,7,2
Emil Giordano,,,,,,0,0,8,7,2
Jules Mermelstein,,,,,,,0,0,1,2
Mary Murray,,,,,,,,0,9,2
Wade A Kagarise,,,,,,,,,0,2
Total,134,128,127,124,13,10,10,10,10,2
,Judge Of The Superior Court,,,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Jules Mermelstein,Wade A Kagarise,3
Maria Mclaughlin,2,102,97,92,7,6,1,6,0,3
Carolyn H Nichols,,2,93,93,2,1,1,4,0,3
Debbie Kunselman,,,2,94,7,6,2,5,0,3
Geoff Moulton,,,,1,3,1,2,3,0,3
Emil Giordano,,,,,2,11,12,2,8,3
Mary Murray,,,,,,0,9,4,8,3
Craig Stedman,,,,,,,0,0,8,3
Jules Mermelstein,,,,,,,,0,0,3
Wade A Kagarise,,,,,,,,,1,3
Total,113,107,105,99,21,16,13,9,9,3
,Judge Of The Superior Court,,,,,,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Jules Mermelstein,Wade A Kagarise,4
Maria Mclaughlin,3,114,110,106,5,1,2,6,0,4
Carolyn H Nichols,,2,109,105,3,1,1,7,0,4
Debbie Kunselman,,,1,105,5,3,2,11,0,4
Geoff Moulton,,,,1,3,2,0,5,0,4
Emil Giordano,,,,,0,11,12,2,10,4
Craig Stedman,,,,,,0,10,1,10,4
Mary Murray,,,,,,,0,1,10,4
Jules Mermelstein,,,,,,,,1,1,4
