col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Lawrence S Krasner,Beth Grossman,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Zac Shaffer,Vincent Furlong,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,All
Lawrence S Krasner,156,0,"2,322","2,283","2,262","2,252","2,236","1,997","1,979","1,959","1,909",All
Beth Grossman,,23,110,103,104,99,99,182,81,83,79,All
Stella Tsai,,,0,"2,364","2,344","2,321","2,316","2,081","2,029","2,014","1,965",All
Lucretia C Clemons,,,,1,"2,336","2,324","2,313","2,080","2,039","2,017","1,966",All
Vikki Kristiansson,,,,,6,"2,304","2,296","2,070","2,005","1,997","1,960",All
Deborah Canty,,,,,,2,"2,280","2,068","2,015","2,004","1,961",All
Zac Shaffer,,,,,,,0,"2,064","1,998","1,985","1,956",All
Vincent Furlong,,,,,,,,3,"1,856","1,851","1,843",All
Shanese Johnson,,,,,,,,,2,"1,987","1,953",All
Deborah Cianfrani,,,,,,,,,,1,"1,942",All
Mark B Cohen,,,,,,,,,,,1,All
Total,"2,577",224,"2,445","2,404","2,386","2,368","2,350","2,195","2,072","2,052","2,001",All
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Lawrence S Krasner,Beth Grossman,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,1
Lawrence S Krasner,3,0,109,109,108,106,106,95,83,81,78,1
Beth Grossman,,0,7,7,7,7,6,12,5,5,4,1
Stella Tsai,,,0,114,114,113,111,101,87,86,81,1
Vikki Kristiansson,,,,0,114,113,112,102,86,85,81,1
Lucretia C Clemons,,,,,0,114,112,102,86,86,81,1
Deborah Canty,,,,,,0,112,101,86,86,81,1
Zac Shaffer,,,,,,,0,100,86,85,81,1
Vincent Furlong,,,,,,,,0,80,80,79,1
Deborah Cianfrani,,,,,,,,,0,85,81,1
Shanese Johnson,,,,,,,,,,0,81,1
Mark B Cohen,,,,,,,,,,,0,1
Total,117,13,117,117,116,114,113,108,88,86,82,1
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Lawrence S Krasner,Beth Grossman,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,2
Lawrence S Krasner,16,0,216,215,212,212,208,197,189,188,188,2
Beth Grossman,,3,11,11,10,10,9,16,6,7,7,2
Stella Tsai,,,0,226,221,222,216,207,194,195,193,2
Vikki Kristiansson,,,,0,222,222,216,207,195,195,194,2
Lucretia C Clemons,,,,,0,220,214,206,195,194,194,2
Zac Shaffer,,,,,,0,215,206,194,195,192,2
Deborah Canty,,,,,,,0,205,195,195,193,2
Vincent Furlong,,,,,,,,0,187,186,185,2
Deborah Cianfrani,,,,,,,,,0,193,192,2
Mark B Cohen,,,,,,,,,,0,193,2
Shanese Johnson,,,,,,,,,,,0,2
