col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Vincent Furlong,Deborah Canty,Stella Tsai,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Vincent Furlong,4,415,407,410,409,405,411,409,412,407,405,37,33,All
Deborah Canty,,3,419,424,419,415,426,421,419,422,418,6,2,All
Stella Tsai,,,1,414,411,409,417,415,414,418,408,7,2,All
Shanese Johnson,,,,2,414,413,419,417,415,410,416,6,3,All
Deborah Cianfrani,,,,,5,409,415,411,412,408,411,6,3,All
Mark B Cohen,,,,,,2,414,411,410,411,414,6,4,All
Vikki Kristiansson,,,,,,,2,419,417,412,411,7,3,All
Lucretia C Clemons,,,,,,,,0,414,406,408,6,2,All
Zac Shaffer,,,,,,,,,0,409,408,7,4,All
Ellen Ceisler,,,,,,,,,,7,414,4,1,All
Irene M Clark,,,,,,,,,,,4,1,1,All
Christine Fizzano Cannon,,,,,,,,,,,,2,32,All
Paul Lalley,,,,,,,,,,,,,2,All
Total,458,446,437,436,434,434,434,427,426,456,455,45,39,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Deborah Canty,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,1
Deborah Cianfrani,3,15,15,15,15,14,15,14,14,15,14,0,0,1
Mark B Cohen,,0,15,15,15,14,15,14,14,16,14,0,0,1
Shanese Johnson,,,0,15,15,14,15,14,14,16,14,0,0,1
Deborah Canty,,,,0,15,14,15,14,14,15,14,0,0,1
Lucretia C Clemons,,,,,0,14,15,14,14,15,14,0,0,1
Stella Tsai,,,,,,0,14,14,14,14,14,1,0,1
Vikki Kristiansson,,,,,,,0,14,14,15,14,0,0,1
Vincent Furlong,,,,,,,,0,14,14,14,1,1,1
Zac Shaffer,,,,,,,,,0,14,14,0,0,1
Irene M Clark,,,,,,,,,,0,14,0,0,1
Ellen Ceisler,,,,,,,,,,,0,0,0,1
Christine Fizzano Cannon,,,,,,,,,,,,0,1,1
Paul Lalley,,,,,,,,,,,,,0,1
