col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Mark B Cohen,Shanese Johnson,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,All
Vincent Furlong,148,"2,027","2,059","1,943","1,963","1,963","1,961","1,944","1,873","3,144","2,649","1,815","1,498",All
Deborah Cianfrani,,10,"1,960","1,872","1,996","1,867","1,878","1,911","1,835",610,354,"1,658","1,509",All
Vikki Kristiansson,,,7,"1,980","1,958","2,006","1,934","1,837","1,898",615,315,"1,747","1,488",All
Stella Tsai,,,,5,"1,896","1,932","1,834","1,786","1,864",548,277,"1,727","1,470",All
Deborah Canty,,,,,5,"1,903","1,899","1,868","1,840",541,313,"1,635","1,491",All
Lucretia C Clemons,,,,,,3,"1,904","1,794","1,910",527,259,"1,695","1,460",All
Zac Shaffer,,,,,,,9,"1,834","1,799",496,314,"1,616","1,448",All
Mark B Cohen,,,,,,,,6,"1,776",526,335,"1,579","1,449",All
Shanese Johnson,,,,,,,,,1,493,251,"1,588","1,432",All
Christine Fizzano Cannon,,,,,,,,,,143,"2,621",358,74,All
Paul Lalley,,,,,,,,,,,48,45,36,All
Ellen Ceisler,,,,,,,,,,,,52,"1,497",All
Irene M Clark,,,,,,,,,,,,,16,All
Total,"5,116","2,250","2,243","2,176","2,131","2,117","2,102","2,095","1,995","3,564","2,882","2,240","1,746",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Shanese Johnson,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Paul Lalley,Christine Fizzano Cannon,Ellen Ceisler,Irene M Clark,1
Vincent Furlong,2,38,37,38,37,37,35,36,36,48,42,31,31,1
Deborah Cianfrani,,0,40,38,37,37,36,37,37,7,6,31,32,1
Deborah Canty,,,0,37,37,37,36,36,37,7,6,30,31,1
Mark B Cohen,,,,0,36,36,35,36,36,6,5,30,32,1
Shanese Johnson,,,,,0,36,34,34,35,7,5,30,31,1
Lucretia C Clemons,,,,,,0,37,35,36,6,5,30,31,1
Stella Tsai,,,,,,,0,35,35,5,5,30,30,1
Vikki Kristiansson,,,,,,,,0,34,6,6,30,30,1
Zac Shaffer,,,,,,,,,0,6,4,29,29,1
Paul Lalley,,,,,,,,,,2,45,1,0,1
Christine Fizzano Cannon,,,,,,,,,,,3,0,1,1
Ellen Ceisler,,,,,,,,,,,,2,32,1
Irene M Clark,,,,,,,,,,,,,0,1
Total,84,42,41,40,40,39,37,37,37,55,50,38,38,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Vikki Kristiansson,Lucretia C Clemons,Shanese Johnson,Stella Tsai,Zac Shaffer,Mark B Cohen,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,2
Vincent Furlong,3,31,33,33,33,33,31,31,28,49,47,26,23,2
Deborah Cianfrani,,0,32,30,28,28,27,27,27,9,6,25,25,2
Deborah Canty,,,0,31,30,30,28,29,28,8,6,24,24,2
Vikki Kristiansson,,,,0,33,33,32,28,27,9,3,28,24,2
Lucretia C Clemons,,,,,0,34,31,29,27,9,3,27,23,2
Shanese Johnson,,,,,,0,31,29,27,9,3,27,23,2
Stella Tsai,,,,,,,0,27,26,8,2,28,24,2
Zac Shaffer,,,,,,,,0,27,5,4,22,23,2
Mark B Cohen,,,,,,,,,0,7,4,21,22,2
Christine Fizzano Cannon,,,,,,,,,,1,42,6,1,2
Paul Lalley,,,,,,,,,,,1,0,3,2
Ellen Ceisler,,,,,,,,,,,,0,23,2
Irene M Clark,,,,,,,,,,,,,0,2
Total,85,36,35,35,34,34,33,32,30,54,51,30,29,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,3
Vincent Furlong,8,33,34,35,35,34,33,32,32,60,47,32,24,3
Stella Tsai,,1,33,31,31,31,33,33,31,10,5,28,23,3
Vikki Kristiansson,,,0,32,32,31,33,34,32,11,5,29,21,3
Deborah Canty,,,,0,36,32,32,31,32,12,6,28,20,3
Deborah Cianfrani,,,,,0,32,32,31,32,12,6,28,20,3
Mark B Cohen,,,,,,0,31,30,31,10,3,28,21,3
Lucretia C Clemons,,,,,,,0,33,31,10,4,28,20,3
Shanese Johnson,,,,,,,,0,31,9,4,27,21,3
Zac Shaffer,,,,,,,,,0,9,4,26,21,3
Christine Fizzano Cannon,,,,,,,,,,3,45,9,1,3
Paul Lalley,,,,,,,,,,,0,0,0,3
Ellen Ceisler,,,,,,,,,,,,0,24,3
Irene M Clark,,,,,,,,,,,,,0,3
Total,100,38,37,36,36,36,34,34,34,69,48,40,30,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,4
,Vincent Furlong,Vikki Kristiansson,Mark B Cohen,Deborah Cianfrani,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,4
Vincent Furlong,3,29,27,28,26,26,26,26,25,55,39,27,21,4
Vikki Kristiansson,,1,24,27,25,26,26,25,25,9,3,24,20,4
Mark B Cohen,,,0,24,24,24,24,24,24,10,4,21,20,4
Deborah Cianfrani,,,,0,24,26,24,24,24,9,4,22,20,4
Stella Tsai,,,,,0,24,25,25,25,8,3,23,19,4
Deborah Canty,,,,,,0,24,24,24,7,3,22,20,4
Lucretia C Clemons,,,,,,,0,25,25,7,2,23,19,4
Zac Shaffer,,,,,,,,0,24,7,3,22,19,4
Shanese Johnson,,,,,,,,,0,7,2,22,19,4
Christine Fizzano Cannon,,,,,,,,,,1,39,6,2,4
Paul Lalley,,,,,,,,,,,0,1,0,4
Ellen Ceisler,,,,,,,,,,,,0,19,4
Irene M Clark,,,,,,,,,,,,,1,4
Total,81,30,29,28,27,26,26,26,25,59,41,29,24,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Shanese Johnson,Stella Tsai,Mark B Cohen,Deborah Canty,Christine Fizzano Cannon,Ellen Ceisler,Irene M Clark,Paul Lalley,5
Vincent Furlong,4,40,36,38,37,36,34,35,35,40,35,32,37,5
Zac Shaffer,,1,37,38,38,37,35,35,36,7,34,32,4,5
Deborah Cianfrani,,,0,35,36,35,34,34,35,6,33,32,2,5
Lucretia C Clemons,,,,0,38,37,36,33,35,7,33,29,2,5
Vikki Kristiansson,,,,,0,36,35,33,35,7,34,29,2,5
Shanese Johnson,,,,,,0,36,33,35,8,31,30,3,5
Stella Tsai,,,,,,,0,32,34,6,33,30,1,5
Mark B Cohen,,,,,,,,1,33,6,30,28,3,5
Deborah Canty,,,,,,,,,0,6,29,29,2,5
Christine Fizzano Cannon,,,,,,,,,,1,4,0,36,5
Ellen Ceisler,,,,,,,,,,,0,32,0,5
Irene M Clark,,,,,,,,,,,,1,1,5
Paul Lalley,,,,,,,,,,,,,0,5
Total,85,45,40,40,40,39,39,37,36,44,43,40,40,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,6
,Vincent Furlong,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Shanese Johnson,Zac Shaffer,Lucretia C Clemons,Mark B Cohen,Deborah Canty,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,6
Vincent Furlong,8,42,41,44,38,37,37,36,35,81,74,35,26,6
Stella Tsai,,1,36,42,39,37,38,33,35,18,8,33,24,6
Deborah Cianfrani,,,0,39,35,35,32,34,35,15,10,30,25,6
Vikki Kristiansson,,,,0,39,38,39,34,36,18,8,32,26,6
Shanese Johnson,,,,,0,35,36,32,35,13,5,30,25,6
Zac Shaffer,,,,,,0,36,33,34,14,7,27,24,6
Lucretia C Clemons,,,,,,,0,31,33,15,6,28,24,6
Mark B Cohen,,,,,,,,1,34,10,6,25,24,6
Deborah Canty,,,,,,,,,0,10,5,25,25,6
Christine Fizzano Cannon,,,,,,,,,,0,71,9,3,6
Paul Lalley,,,,,,,,,,,0,0,1,6
Ellen Ceisler,,,,,,,,,,,,1,21,6
Irene M Clark,,,,,,,,,,,,,1,6
Total,128,48,47,47,41,40,39,39,37,88,78,43,29,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,7
,Vincent Furlong,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,7
Vincent Furlong,4,35,34,36,34,31,32,30,30,68,59,28,24,7
Vikki Kristiansson,,1,34,34,34,30,33,32,31,11,8,28,24,7
Stella Tsai,,,0,34,34,30,31,31,31,11,6,28,25,7
Deborah Cianfrani,,,,0,33,32,30,30,31,14,8,26,25,7
Deborah Canty,,,,,0,29,32,31,30,13,8,23,22,7
Mark B Cohen,,,,,,0,29,28,29,11,8,22,24,7
Zac Shaffer,,,,,,,0,31,29,10,7,23,22,7
Lucretia C Clemons,,,,,,,,0,29,9,6,23,22,7
Shanese Johnson,,,,,,,,,0,10,6,23,23,7
Christine Fizzano Cannon,,,,,,,,,,1,64,4,2,7
Paul Lalley,,,,,,,,,,,1,0,0,7
Ellen Ceisler,,,,,,,,,,,,3,23,7
Irene M Clark,,,,,,,,,,,,,0,7
Total,98,41,40,38,36,33,33,32,31,75,67,37,27,7
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,8
,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Mark B Cohen,Stella Tsai,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,8
Vincent Furlong,0,76,73,75,72,74,73,74,74,86,81,71,61,8
Vikki Kristiansson,,0,73,71,74,73,74,73,74,18,9,69,59,8
Deborah Cianfrani,,,1,73,71,73,70,71,73,15,9,65,58,8
Mark B Cohen,,,,0,70,72,70,71,72,13,10,66,58,8
Stella Tsai,,,,,0,72,72,71,71,14,6,69,59,8
Deborah Canty,,,,,,0,72,71,76,12,9,65,60,8
Lucretia C Clemons,,,,,,,0,74,72,14,8,67,60,8
Shanese Johnson,,,,,,,,0,71,16,8,65,59,8
Zac Shaffer,,,,,,,,,0,12,10,65,60,8
Christine Fizzano Cannon,,,,,,,,,,6,73,7,3,8
Paul Lalley,,,,,,,,,,,1,4,0,8
Ellen Ceisler,,,,,,,,,,,,0,60,8
Irene M Clark,,,,,,,,,,,,,0,8
Total,158,80,79,78,78,77,77,77,77,97,84,82,64,8
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,9
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Shanese Johnson,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,9
Vincent Furlong,4,53,47,47,46,46,44,43,40,97,79,44,46,9
Deborah Cianfrani,,0,47,46,45,45,44,42,41,20,9,38,40,9
Vikki Kristiansson,,,0,46,44,43,43,42,40,11,6,39,40,9
Mark B Cohen,,,,0,44,43,42,42,41,10,6,38,41,9
Stella Tsai,,,,,0,44,42,43,41,10,5,38,38,9
Lucretia C Clemons,,,,,,0,43,43,40,10,4,37,39,9
Deborah Canty,,,,,,,0,40,38,10,5,36,38,9
Zac Shaffer,,,,,,,,0,41,8,5,36,37,9
Shanese Johnson,,,,,,,,,0,7,5,34,35,9
Christine Fizzano Cannon,,,,,,,,,,2,79,4,4,9
Paul Lalley,,,,,,,,,,,0,1,1,9
Ellen Ceisler,,,,,,,,,,,,0,42,9
Irene M Clark,,,,,,,,,,,,,0,9
Total,146,58,49,48,48,47,46,44,41,107,82,50,47,9
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,10
,Vincent Furlong,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Deborah Canty,Stella Tsai,Zac Shaffer,Mark B Cohen,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,10
Vincent Furlong,4,52,51,52,52,49,51,49,39,75,63,47,37,10
Vikki Kristiansson,,0,53,52,52,49,52,49,39,14,6,44,40,10
Deborah Cianfrani,,,0,52,52,53,50,50,40,13,6,45,41,10
Lucretia C Clemons,,,,0,53,50,49,50,40,11,5,45,40,10
Shanese Johnson,,,,,0,51,51,48,40,12,6,43,41,10
Deborah Canty,,,,,,1,49,48,39,11,6,43,41,10
Stella Tsai,,,,,,,0,47,39,12,6,41,39,10
Zac Shaffer,,,,,,,,0,36,12,7,43,38,10
Mark B Cohen,,,,,,,,,0,8,4,37,32,10
Christine Fizzano Cannon,,,,,,,,,,1,59,7,2,10
Paul Lalley,,,,,,,,,,,1,1,1,10
Ellen Ceisler,,,,,,,,,,,,1,39,10
Irene M Clark,,,,,,,,,,,,,0,10
Total,127,58,57,57,56,55,54,54,43,81,65,58,42,10
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,11
,Vincent Furlong,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,11
Vincent Furlong,1,42,38,43,43,38,39,37,35,75,65,31,24,11
Mark B Cohen,,0,36,43,39,36,36,36,36,17,12,29,25,11
Vikki Kristiansson,,,2,37,39,39,38,38,37,16,8,31,25,11
Deborah Cianfrani,,,,0,41,37,37,36,36,16,12,29,25,11
Deborah Canty,,,,,0,39,40,38,36,17,10,30,24,11
Stella Tsai,,,,,,0,37,39,37,13,7,32,25,11
Zac Shaffer,,,,,,,0,37,35,15,10,28,23,11
Lucretia C Clemons,,,,,,,,0,37,13,7,30,24,11
Shanese Johnson,,,,,,,,,1,11,7,28,25,11
Christine Fizzano Cannon,,,,,,,,,,5,67,9,0,11
Paul Lalley,,,,,,,,,,,1,0,0,11
Ellen Ceisler,,,,,,,,,,,,0,25,11
Irene M Clark,,,,,,,,,,,,,1,11
Total,107,46,46,45,44,43,40,39,39,89,70,38,29,11
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,12
,Vincent Furlong,Stella Tsai,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Mark B Cohen,Vikki Kristiansson,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,12
Vincent Furlong,3,43,43,43,42,43,42,41,41,36,32,32,26,12
Stella Tsai,,0,42,42,42,42,40,39,41,38,34,9,4,12
Deborah Canty,,,0,44,42,42,42,42,41,36,34,9,4,12
Deborah Cianfrani,,,,0,42,43,41,41,40,37,34,8,3,12
Lucretia C Clemons,,,,,1,44,42,40,41,37,34,8,4,12
Shanese Johnson,,,,,,0,43,40,42,37,34,9,4,12
Zac Shaffer,,,,,,,1,41,40,36,32,10,5,12
Mark B Cohen,,,,,,,,0,38,36,31,9,4,12
Vikki Kristiansson,,,,,,,,,0,36,34,8,4,12
Ellen Ceisler,,,,,,,,,,1,33,6,0,12
Irene M Clark,,,,,,,,,,,1,0,0,12
Christine Fizzano Cannon,,,,,,,,,,,,0,23,12
Paul Lalley,,,,,,,,,,,,,0,12
Total,76,47,46,46,46,46,45,44,44,45,37,34,27,12
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,13
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Zac Shaffer,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,13
Vincent Furlong,2,24,23,23,21,20,23,20,22,51,35,21,18,13
Deborah Cianfrani,,0,25,25,23,23,23,23,22,12,3,18,18,13
Stella Tsai,,,0,25,22,22,21,22,22,10,5,17,17,13
Vikki Kristiansson,,,,0,22,22,21,22,22,10,5,16,18,13
Deborah Canty,,,,,0,22,20,22,21,11,2,16,16,13
Lucretia C Clemons,,,,,,0,19,22,20,10,2,16,15,13
Mark B Cohen,,,,,,,0,19,21,10,3,16,15,13
Shanese Johnson,,,,,,,,0,20,11,2,15,15,13
Zac Shaffer,,,,,,,,,0,10,4,15,14,13
Christine Fizzano Cannon,,,,,,,,,,2,32,10,4,13
Paul Lalley,,,,,,,,,,,0,0,1,13
Ellen Ceisler,,,,,,,,,,,,0,15,13
Irene M Clark,,,,,,,,,,,,,0,13
Total,70,28,27,27,23,23,23,23,23,57,36,25,21,13
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,14
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Deborah Canty,Mark B Cohen,Zac Shaffer,Lucretia C Clemons,Stella Tsai,Shanese Johnson,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,14
Vincent Furlong,6,40,40,38,39,36,36,32,34,81,63,27,23,14
Deborah Cianfrani,,0,39,38,38,37,35,33,34,22,13,22,22,14
Vikki Kristiansson,,,0,38,36,37,37,33,33,20,12,24,21,14
Deborah Canty,,,,0,36,36,35,32,33,19,11,22,21,14
Mark B Cohen,,,,,0,34,33,31,34,19,13,21,20,14
Zac Shaffer,,,,,,0,36,32,33,17,10,23,21,14
Lucretia C Clemons,,,,,,,0,32,33,16,10,24,20,14
Stella Tsai,,,,,,,,0,30,14,10,23,20,14
Shanese Johnson,,,,,,,,,0,14,11,21,19,14
Christine Fizzano Cannon,,,,,,,,,,4,63,5,3,14
Paul Lalley,,,,,,,,,,,2,0,1,14
Ellen Ceisler,,,,,,,,,,,,0,22,14
Irene M Clark,,,,,,,,,,,,,1,14
Total,113,43,41,39,39,39,37,36,34,89,67,33,29,14
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,15
