col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,City Controller,,Judge Of The Commonwealth Court,,,,All
,Michael Tomlinson,Rebecca Rhynhart,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,All
Michael Tomlinson,127,0,228,"1,063",122,995,All
Rebecca Rhynhart,,69,"1,115",150,978,41,All
Ellen Ceisler,,,63,155,981,35,All
Christine Fizzano Cannon,,,,13,33,936,All
Irene M Clark,,,,,11,21,All
Paul Lalley,,,,,,7,All
Total,"1,439","1,338","1,436","1,249","1,138","1,063",All
,City Controller,,Judge Of The Commonwealth Court,,,,1
,Michael Tomlinson,Rebecca Rhynhart,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,1
Michael Tomlinson,11,0,123,118,18,14,1
Rebecca Rhynhart,,14,21,8,51,41,1
Christine Fizzano Cannon,,,1,116,15,7,1
Paul Lalley,,,,1,0,3,1
Ellen Ceisler,,,,,6,40,1
Irene M Clark,,,,,,0,1
Total,159,83,149,129,76,56,1
,City Controller,,Judge Of The Commonwealth Court,,,,2
,Michael Tomlinson,Rebecca Rhynhart,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,2
Michael Tomlinson,13,0,84,76,17,10,2
Rebecca Rhynhart,,7,10,3,51,36,2
Christine Fizzano Cannon,,,5,71,11,2,2
Paul Lalley,,,,0,5,1,2
Ellen Ceisler,,,,,5,46,2
Irene M Clark,,,,,,1,2
Total,116,63,102,81,79,52,2
,Judge Of The Commonwealth Court,,,,City Controller,,3
,Christine Fizzano Cannon,Ellen Ceisler,Paul Lalley,Irene M Clark,Michael Tomlinson,Rebecca Rhynhart,3
Christine Fizzano Cannon,0,6,27,2,33,5,3
Ellen Ceisler,,2,0,20,3,25,3
Paul Lalley,,,0,0,30,0,3
Irene M Clark,,,,0,0,27,3
Michael Tomlinson,,,,,2,0,3
Rebecca Rhynhart,,,,,,1,3
Total,38,30,30,27,38,33,3
,Judge Of The Commonwealth Court,,,,City Controller,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Rebecca Rhynhart,Michael Tomlinson,4
Ellen Ceisler,3,103,14,3,113,19,4
Irene M Clark,,1,1,0,96,10,4
Christine Fizzano Cannon,,,1,61,18,65,4
Paul Lalley,,,,1,1,65,4
Rebecca Rhynhart,,,,,8,0,4
Michael Tomlinson,,,,,,7,4
Total,138,109,86,70,133,92,4
,City Controller,,Judge Of The Commonwealth Court,,,,5
,Michael Tomlinson,Rebecca Rhynhart,Christine Fizzano Cannon,Ellen Ceisler,Irene M Clark,Paul Lalley,5
Michael Tomlinson,5,0,23,3,4,21,5
Rebecca Rhynhart,,2,3,22,20,0,5
Christine Fizzano Cannon,,,0,2,2,22,5
Ellen Ceisler,,,,0,22,0,5
Irene M Clark,,,,,0,0,5
Paul Lalley,,,,,,0,5
Total,31,27,27,27,26,22,5
,Judge Of The Commonwealth Court,,,,City Controller,,6
