col_1,col_2,col_3,col_4,col_5,division
,District Attorney,,Justice Of The Supreme Court,,All
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,All
Beth Grossman,199,0,"1,430",306,All
Lawrence S Krasner,,39,62,893,All
Sallie Mundy,,,30,0,All
Dwayne Woodruff,,,,40,All
Total,"1,935",994,"1,522","1,239",All
,District Attorney,,Justice Of The Supreme Court,,1
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,1
Beth Grossman,16,0,180,27,1
Lawrence S Krasner,,1,3,28,1
Sallie Mundy,,,2,0,1
Dwayne Woodruff,,,,2,1
Total,223,32,185,57,1
,District Attorney,,Justice Of The Supreme Court,,2
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,2
Beth Grossman,23,0,117,32,2
Lawrence S Krasner,,3,2,26,2
Sallie Mundy,,,3,0,2
Dwayne Woodruff,,,,5,2
Total,172,31,122,63,2
,District Attorney,,Justice Of The Supreme Court,,3
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,3
Beth Grossman,4,0,39,8,3
Lawrence S Krasner,,2,2,20,3
Sallie Mundy,,,0,0,3
Dwayne Woodruff,,,,0,3
Total,51,24,41,28,3
,District Attorney,,Justice Of The Supreme Court,,4
,Beth Grossman,Lawrence S Krasner,Dwayne Woodruff,Sallie Mundy,4
Beth Grossman,11,0,33,89,4
Lawrence S Krasner,,2,88,4,4
Dwayne Woodruff,,,4,0,4
Sallie Mundy,,,,9,4
Total,133,94,125,102,4
,District Attorney,,Justice Of The Supreme Court,,5
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,5
Beth Grossman,2,0,28,5,5
Lawrence S Krasner,,1,1,23,5
Sallie Mundy,,,1,0,5
Dwayne Woodruff,,,,0,5
Total,35,25,30,28,5
,Justice Of The Supreme Court,,District Attorney,,6
,Dwayne Woodruff,Sallie Mundy,Lawrence S Krasner,Beth Grossman,6
Dwayne Woodruff,1,0,15,4,6
Sallie Mundy,,0,1,12,6
Lawrence S Krasner,,,2,0,6
Beth Grossman,,,,1,6
Total,20,13,18,17,6
,District Attorney,,Justice Of The Supreme Court,,7
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,7
Beth Grossman,21,0,158,23,7
Lawrence S Krasner,,4,8,64,7
Sallie Mundy,,,2,0,7
Dwayne Woodruff,,,,2,7
Total,202,76,168,89,7
,District Attorney,,Justice Of The Supreme Court,,8
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,8
Beth Grossman,0,0,26,6,8
Lawrence S Krasner,,2,4,20,8
Sallie Mundy,,,0,0,8
Dwayne Woodruff,,,,2,8
Total,32,26,30,28,8
,District Attorney,,Justice Of The Supreme Court,,9
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,9
Beth Grossman,12,0,76,12,9
Lawrence S Krasner,,2,1,36,9
Sallie Mundy,,,1,0,9
Dwayne Woodruff,,,,1,9
Total,100,39,78,49,9
,District Attorney,,Justice Of The Supreme Court,,10
,Beth Grossman,Lawrence S Krasner,Sallie Mundy,Dwayne Woodruff,10
Beth Grossman,12,0,117,15,10
Lawrence S Krasner,,1,1,26,10
Sallie Mundy,,,2,0,10
Dwayne Woodruff,,,,1,10
Total,144,28,120,42,10
,Justice Of The Supreme Court,,District Attorney,,11
,Dwayne Woodruff,Sallie Mundy,Lawrence S Krasner,Beth Grossman,11
Dwayne Woodruff,2,0,60,8,11
Sallie Mundy,,0,5,44,11
Lawrence S Krasner,,,2,0,11
Beth Grossman,,,,4,11
Total,70,49,67,56,11
,Justice Of The Supreme Court,,District Attorney,,12
,Dwayne Woodruff,Sallie Mundy,Lawrence S Krasner,Beth Grossman,12
Dwayne Woodruff,1,0,42,3,12
Sallie Mundy,,1,1,13,12
Lawrence S Krasner,,,2,0,12
Beth Grossman,,,,0,12
