col_1,col_2,col_3,col_4,col_5,division
,City Controller,,District Attorney,,All
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,All
Rebecca Rhynhart,99,0,"5,405","1,173",All
Michael Tomlinson,,10,107,791,All
Lawrence S Krasner,,,142,0,All
Beth Grossman,,,,107,All
Total,"6,677",908,"5,654","2,071",All
,City Controller,,District Attorney,,1
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,1
Rebecca Rhynhart,5,0,189,33,1
Michael Tomlinson,,0,3,13,1
Lawrence S Krasner,,,4,0,1
Beth Grossman,,,,3,1
Total,227,16,196,49,1
,City Controller,,District Attorney,,2
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,2
Rebecca Rhynhart,6,0,183,30,2
Michael Tomlinson,,1,2,19,2
Lawrence S Krasner,,,1,0,2
Beth Grossman,,,,1,2
Total,219,22,186,50,2
,City Controller,,District Attorney,,3
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,3
Rebecca Rhynhart,2,0,222,43,3
Michael Tomlinson,,0,1,26,3
Lawrence S Krasner,,,0,0,3
Beth Grossman,,,,2,3
Total,267,27,223,71,3
,City Controller,,District Attorney,,4
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,4
Rebecca Rhynhart,1,0,209,43,4
Michael Tomlinson,,1,3,24,4
Lawrence S Krasner,,,6,0,4
Beth Grossman,,,,3,4
Total,253,28,218,70,4
,City Controller,,District Attorney,,5
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,5
Rebecca Rhynhart,1,0,190,29,5
Michael Tomlinson,,0,6,31,5
Lawrence S Krasner,,,2,0,5
Beth Grossman,,,,2,5
Total,220,37,198,62,5
,City Controller,,District Attorney,,6
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,6
Rebecca Rhynhart,5,0,138,54,6
Michael Tomlinson,,0,4,18,6
Lawrence S Krasner,,,3,0,6
Beth Grossman,,,,2,6
Total,197,22,145,74,6
,City Controller,,District Attorney,,7
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,7
Rebecca Rhynhart,3,0,185,51,7
Michael Tomlinson,,0,3,19,7
Lawrence S Krasner,,,9,0,7
Beth Grossman,,,,7,7
Total,239,22,197,77,7
,City Controller,,District Attorney,,8
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,8
Rebecca Rhynhart,2,0,219,43,8
Michael Tomlinson,,0,2,36,8
Lawrence S Krasner,,,2,0,8
Beth Grossman,,,,5,8
Total,264,38,223,84,8
,City Controller,,District Attorney,,9
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,9
Rebecca Rhynhart,3,0,195,46,9
Michael Tomlinson,,1,5,22,9
Lawrence S Krasner,,,2,0,9
Beth Grossman,,,,1,9
Total,244,28,202,69,9
,City Controller,,District Attorney,,10
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,10
Rebecca Rhynhart,3,0,205,45,10
Michael Tomlinson,,1,5,29,10
Lawrence S Krasner,,,7,0,10
Beth Grossman,,,,1,10
Total,253,35,217,75,10
,City Controller,,District Attorney,,11
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,11
Rebecca Rhynhart,3,0,109,39,11
Michael Tomlinson,,1,2,19,11
Lawrence S Krasner,,,1,0,11
Beth Grossman,,,,2,11
Total,151,22,112,60,11
,City Controller,,District Attorney,,12
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,12
Rebecca Rhynhart,2,0,151,37,12
Michael Tomlinson,,0,8,25,12
Lawrence S Krasner,,,4,0,12
Beth Grossman,,,,2,12
Total,190,33,163,64,12
,City Controller,,District Attorney,,13
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,13
Rebecca Rhynhart,2,0,127,10,13
Michael Tomlinson,,0,1,21,13
Lawrence S Krasner,,,3,0,13
Beth Grossman,,,,2,13
Total,139,22,131,33,13
,City Controller,,District Attorney,,14
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,14
Rebecca Rhynhart,5,0,204,56,14
Michael Tomlinson,,0,6,21,14
Lawrence S Krasner,,,3,0,14
Beth Grossman,,,,2,14
Total,265,27,213,79,14
,City Controller,,District Attorney,,15
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,15
Rebecca Rhynhart,1,0,186,30,15
Michael Tomlinson,,0,2,40,15
Lawrence S Krasner,,,5,0,15
Beth Grossman,,,,3,15
Total,217,42,193,73,15
,City Controller,,District Attorney,,16
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,16
Rebecca Rhynhart,8,0,199,60,16
Michael Tomlinson,,2,3,39,16
Lawrence S Krasner,,,9,0,16
Beth Grossman,,,,7,16
Total,267,44,211,106,16
,City Controller,,District Attorney,,17
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,17
Rebecca Rhynhart,1,0,127,31,17
Michael Tomlinson,,0,1,28,17
