col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Deborah Canty,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Vikki Kristiansson,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,All
Irene M Clark,16,"1,335",8,8,"1,348","1,331","1,344","1,327","1,304","1,305","1,305","1,304","1,274",All
Ellen Ceisler,,17,17,6,"1,354","1,383","1,358","1,307","1,340","1,331","1,307","1,293","1,284",All
Christine Fizzano Cannon,,,0,23,24,24,22,17,21,21,21,18,36,All
Paul Lalley,,,,0,16,15,17,15,17,15,14,17,35,All
Deborah Canty,,,,,6,"1,378","1,396","1,349","1,358","1,359","1,329","1,336","1,308",All
Stella Tsai,,,,,,4,"1,386","1,332","1,370","1,365","1,333","1,325","1,311",All
Lucretia C Clemons,,,,,,,2,"1,352","1,372","1,364","1,325","1,330","1,306",All
Shanese Johnson,,,,,,,,4,"1,318","1,311","1,314","1,311","1,278",All
Zac Shaffer,,,,,,,,,2,"1,352","1,314","1,313","1,299",All
Vikki Kristiansson,,,,,,,,,,2,"1,317","1,312","1,294",All
Deborah Cianfrani,,,,,,,,,,,7,"1,305","1,281",All
Mark B Cohen,,,,,,,,,,,,3,"1,283",All
Vincent Furlong,,,,,,,,,,,,,2,All
Total,"1,488","1,481",52,40,"1,459","1,455","1,453","1,407","1,401","1,394","1,385","1,372","1,369",All
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Vikki Kristiansson,Shanese Johnson,Deborah Cianfrani,Vincent Furlong,Mark B Cohen,1
Ellen Ceisler,1,130,6,0,144,143,141,140,137,126,127,124,125,1
Irene M Clark,,3,1,0,127,127,126,123,125,126,123,116,118,1
Christine Fizzano Cannon,,,0,4,7,7,5,7,6,3,7,7,3,1
Paul Lalley,,,,0,0,0,0,1,0,1,2,3,1,1
Stella Tsai,,,,,1,143,140,141,139,125,127,124,125,1
Lucretia C Clemons,,,,,,0,142,142,140,127,128,125,125,1
Deborah Canty,,,,,,,0,139,136,127,128,125,125,1
Zac Shaffer,,,,,,,,1,138,125,126,126,125,1
Vikki Kristiansson,,,,,,,,,0,123,124,123,123,1
Shanese Johnson,,,,,,,,,,0,125,117,121,1
Deborah Cianfrani,,,,,,,,,,,0,119,122,1
Vincent Furlong,,,,,,,,,,,,0,118,1
Mark B Cohen,,,,,,,,,,,,,0,1
Total,153,145,11,4,149,148,144,144,142,135,133,128,127,1
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Shanese Johnson,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,2
Ellen Ceisler,0,96,2,1,98,95,97,96,95,96,93,95,95,2
Irene M Clark,,2,0,0,93,94,93,93,93,93,92,91,91,2
Christine Fizzano Cannon,,,0,2,1,0,1,1,0,1,0,1,1,2
Paul Lalley,,,,0,1,0,1,0,1,0,0,0,1,2
Stella Tsai,,,,,1,94,97,96,94,96,92,94,95,2
Shanese Johnson,,,,,,1,94,94,94,94,93,93,92,2
Zac Shaffer,,,,,,,0,96,94,96,92,94,95,2
Deborah Canty,,,,,,,,0,93,96,92,94,94,2
Deborah Cianfrani,,,,,,,,,0,93,92,92,92,2
Lucretia C Clemons,,,,,,,,,,0,92,94,94,2
Mark B Cohen,,,,,,,,,,,1,93,92,2
Vikki Kristiansson,,,,,,,,,,,,0,94,2
Vincent Furlong,,,,,,,,,,,,,0,2
Total,103,101,4,3,99,97,97,96,96,96,95,95,95,2
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,Stella Tsai,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Vincent Furlong,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,3
Ellen Ceisler,2,116,3,2,127,121,122,122,119,111,112,114,109,3
Irene M Clark,,0,3,0,114,118,116,115,113,104,113,111,111,3
Paul Lalley,,,0,8,5,6,6,6,6,13,4,4,5,3
Christine Fizzano Cannon,,,,0,2,2,2,2,2,10,2,1,1,3
Stella Tsai,,,,,0,125,124,125,125,114,117,116,113,3
Deborah Canty,,,,,,0,128,127,125,114,118,115,115,3
Lucretia C Clemons,,,,,,,0,126,124,113,116,115,115,3
Vikki Kristiansson,,,,,,,,0,123,113,114,116,114,3
Zac Shaffer,,,,,,,,,0,113,115,114,114,3
Vincent Furlong,,,,,,,,,,0,108,109,108,3
Shanese Johnson,,,,,,,,,,,0,114,113,3
Deborah Cianfrani,,,,,,,,,,,,1,113,3
Mark B Cohen,,,,,,,,,,,,,0,3
Total,139,129,14,12,134,133,132,131,127,124,122,121,116,3
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Vincent Furlong,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Shanese Johnson,4
Irene M Clark,0,93,1,0,95,95,94,91,90,91,91,90,90,4
Ellen Ceisler,,0,1,0,95,93,93,93,89,90,92,91,89,4
Christine Fizzano Cannon,,,0,2,3,4,4,3,3,4,3,3,4,4
Paul Lalley,,,,0,2,2,2,2,3,2,2,2,2,4
Stella Tsai,,,,,1,97,97,95,93,93,95,94,92,4
Deborah Canty,,,,,,1,97,94,91,94,95,93,93,4
Lucretia C Clemons,,,,,,,0,94,92,94,94,93,93,4
Zac Shaffer,,,,,,,,1,92,91,94,93,90,4
Vincent Furlong,,,,,,,,,0,89,90,90,88,4
Mark B Cohen,,,,,,,,,,0,91,91,91,4
Vikki Kristiansson,,,,,,,,,,,0,93,91,4
Deborah Cianfrani,,,,,,,,,,,,0,91,4
Shanese Johnson,,,,,,,,,,,,,0,4
Total,101,97,4,3,101,100,99,97,96,95,95,94,94,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,6
,Deborah Canty,Lucretia C Clemons,Stella Tsai,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Zac Shaffer,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,6
Deborah Canty,0,91,89,90,89,87,86,85,85,87,88,2,0,6
Lucretia C Clemons,,0,87,87,86,86,84,84,85,87,86,1,0,6
Stella Tsai,,,0,86,87,86,84,83,84,85,87,2,0,6
Shanese Johnson,,,,0,86,86,84,84,83,85,85,1,0,6
Mark B Cohen,,,,,0,85,84,83,84,84,86,2,0,6
Vikki Kristiansson,,,,,,0,82,81,83,82,84,1,0,6
Deborah Cianfrani,,,,,,,0,82,83,82,82,1,0,6
Vincent Furlong,,,,,,,,0,82,82,82,1,0,6
Zac Shaffer,,,,,,,,,0,83,84,1,0,6
Irene M Clark,,,,,,,,,,1,88,0,0,6
Ellen Ceisler,,,,,,,,,,,1,2,0,6
Christine Fizzano Cannon,,,,,,,,,,,,0,0,6
Paul Lalley,,,,,,,,,,,,,0,6
Total,97,92,92,91,90,87,86,86,86,96,95,2,0,6
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,7
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Deborah Cianfrani,Stella Tsai,Mark B Cohen,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Vincent Furlong,7
Ellen Ceisler,2,91,0,0,91,91,89,89,88,87,91,90,86,7
Irene M Clark,,0,0,0,91,91,89,87,88,88,87,89,86,7
Christine Fizzano Cannon,,,0,1,0,0,0,0,0,0,0,0,1,7
Paul Lalley,,,,0,0,0,0,0,0,0,0,0,1,7
Deborah Cianfrani,,,,,1,89,89,87,87,86,89,89,85,7
Stella Tsai,,,,,,1,91,88,89,88,90,91,85,7
Mark B Cohen,,,,,,,0,89,88,87,90,90,85,7
Deborah Canty,,,,,,,,1,87,87,88,87,84,7
Lucretia C Clemons,,,,,,,,,0,87,88,88,83,7
Shanese Johnson,,,,,,,,,,0,86,88,83,7
Vikki Kristiansson,,,,,,,,,,,0,90,85,7
Zac Shaffer,,,,,,,,,,,,0,85,7
Vincent Furlong,,,,,,,,,,,,,0,7
Total,99,99,1,1,95,95,94,93,92,92,92,92,88,7
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,8
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Deborah Canty,Lucretia C Clemons,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Zac Shaffer,Shanese Johnson,Mark B Cohen,Vincent Furlong,8
Irene M Clark,0,46,0,0,48,47,47,47,46,47,47,46,43,8
Ellen Ceisler,,0,1,0,46,48,48,45,47,46,45,43,44,8
Christine Fizzano Cannon,,,0,0,0,0,1,0,1,1,0,0,0,8
Paul Lalley,,,,0,0,0,0,0,0,0,0,0,0,8
Deborah Canty,,,,,1,48,48,46,47,46,46,46,44,8
Lucretia C Clemons,,,,,,0,49,46,47,47,46,45,44,8
Stella Tsai,,,,,,,0,46,48,48,46,45,44,8
Deborah Cianfrani,,,,,,,,0,47,45,45,45,44,8
Vikki Kristiansson,,,,,,,,,0,47,44,45,44,8
Zac Shaffer,,,,,,,,,,0,45,45,44,8
Shanese Johnson,,,,,,,,,,,0,45,44,8
Mark B Cohen,,,,,,,,,,,,0,43,8
Vincent Furlong,,,,,,,,,,,,,0,8
Total,52,51,1,0,51,50,50,49,49,49,48,46,46,8
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,9
,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,9
Stella Tsai,0,64,62,63,64,61,59,60,60,64,61,3,0,9
Lucretia C Clemons,,0,62,63,63,60,58,59,58,58,60,3,0,9
Shanese Johnson,,,1,61,61,59,58,59,56,56,60,3,0,9
Vikki Kristiansson,,,,0,63,59,58,59,58,58,59,3,0,9
Zac Shaffer,,,,,0,60,59,60,59,58,59,3,0,9
Deborah Canty,,,,,,0,56,57,56,55,57,3,0,9
Deborah Cianfrani,,,,,,,0,58,56,55,57,3,0,9
Mark B Cohen,,,,,,,,0,57,54,57,3,0,9
Vincent Furlong,,,,,,,,,0,55,56,3,0,9
Ellen Ceisler,,,,,,,,,,2,57,0,0,9
Irene M Clark,,,,,,,,,,,0,3,0,9
Christine Fizzano Cannon,,,,,,,,,,,,0,0,9
Paul Lalley,,,,,,,,,,,,,0,9
Total,71,65,64,64,64,61,61,60,60,70,65,3,0,9
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,10
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Shanese Johnson,Deborah Canty,Lucretia C Clemons,Vincent Furlong,Stella Tsai,Mark B Cohen,Deborah Cianfrani,Zac Shaffer,Vikki Kristiansson,10
Irene M Clark,2,49,0,0,52,50,50,47,48,47,46,47,47,10
Ellen Ceisler,,0,2,0,51,49,50,49,49,49,47,48,47,10
Christine Fizzano Cannon,,,0,2,1,1,1,3,1,1,1,0,0,10
Paul Lalley,,,,0,0,0,0,2,0,0,0,0,0,10
Shanese Johnson,,,,,1,51,53,49,50,49,47,49,48,10
Deborah Canty,,,,,,1,50,50,51,49,48,49,47,10
Lucretia C Clemons,,,,,,,0,48,49,49,47,49,47,10
Vincent Furlong,,,,,,,,0,50,48,47,48,46,10
Stella Tsai,,,,,,,,,0,49,48,49,47,10
Mark B Cohen,,,,,,,,,,0,48,48,47,10
Deborah Cianfrani,,,,,,,,,,,1,47,47,10
Zac Shaffer,,,,,,,,,,,,0,47,10
Vikki Kristiansson,,,,,,,,,,,,,0,10
Total,57,54,4,2,57,54,54,53,51,50,49,49,48,10
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,11
,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Stella Tsai,Zac Shaffer,Vincent Furlong,Vikki Kristiansson,Mark B Cohen,Deborah Cianfrani,Irene M Clark,Ellen Ceisler,Paul Lalley,Christine Fizzano Cannon,11
Deborah Canty,0,98,94,93,94,89,93,92,90,94,91,1,1,11
Lucretia C Clemons,,0,95,94,95,89,93,91,90,90,92,2,0,11
Shanese Johnson,,,0,90,92,88,89,89,89,90,88,2,0,11
Stella Tsai,,,,0,93,87,92,88,89,87,94,1,0,11
Zac Shaffer,,,,,0,89,91,90,88,87,92,1,0,11
Vincent Furlong,,,,,,0,87,89,85,85,85,5,4,11
Vikki Kristiansson,,,,,,,0,89,89,88,90,1,0,11
Mark B Cohen,,,,,,,,0,87,88,86,1,1,11
Deborah Cianfrani,,,,,,,,,0,84,88,0,1,11
Irene M Clark,,,,,,,,,,1,88,1,0,11
Ellen Ceisler,,,,,,,,,,,1,0,0,11
Paul Lalley,,,,,,,,,,,,0,3,11
Christine Fizzano Cannon,,,,,,,,,,,,,0,11
Total,103,100,98,97,97,95,94,93,92,100,98,5,4,11
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,12
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Mark B Cohen,Stella Tsai,Vincent Furlong,Deborah Canty,Vikki Kristiansson,12
Irene M Clark,0,48,0,0,53,53,52,52,51,50,53,50,50,12
Ellen Ceisler,,2,0,0,49,51,52,52,49,51,49,50,50,12
Christine Fizzano Cannon,,,0,0,0,0,0,0,0,0,0,0,0,12
Paul Lalley,,,,0,0,0,0,0,0,0,0,0,0,12
Deborah Cianfrani,,,,,1,51,52,52,51,51,52,52,50,12
Lucretia C Clemons,,,,,,0,53,54,51,52,52,51,51,12
Shanese Johnson,,,,,,,0,54,51,53,52,52,52,12
Zac Shaffer,,,,,,,,0,51,53,52,52,52,12
Mark B Cohen,,,,,,,,,0,53,51,52,51,12
Stella Tsai,,,,,,,,,,0,51,52,52,12
Vincent Furlong,,,,,,,,,,,0,50,51,12
Deborah Canty,,,,,,,,,,,,0,51,12
Vikki Kristiansson,,,,,,,,,,,,,0,12
Total,58,55,0,0,56,56,56,56,55,55,54,53,52,12
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,13
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Mark B Cohen,Stella Tsai,Deborah Canty,Lucretia C Clemons,Vincent Furlong,Shanese Johnson,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,13
Irene M Clark,2,56,1,0,56,55,56,55,55,56,54,54,53,13
Ellen Ceisler,,0,1,1,57,58,56,57,57,56,56,54,55,13
Christine Fizzano Cannon,,,0,0,2,2,2,1,2,1,1,2,1,13
Paul Lalley,,,,0,1,1,0,1,1,0,1,0,0,13
Mark B Cohen,,,,,1,57,58,58,57,56,56,55,55,13
Stella Tsai,,,,,,0,58,58,56,56,57,56,56,13
Deborah Canty,,,,,,,0,59,56,57,56,56,56,13
Lucretia C Clemons,,,,,,,,0,57,57,57,55,56,13
Vincent Furlong,,,,,,,,,1,56,56,55,55,13
Shanese Johnson,,,,,,,,,,0,56,55,56,13
Zac Shaffer,,,,,,,,,,,0,55,56,13
Deborah Cianfrani,,,,,,,,,,,,0,55,13
Vikki Kristiansson,,,,,,,,,,,,,0,13
Total,63,60,3,1,61,61,60,60,60,59,58,56,56,13
,Judge Of The Commonwealth Court,,,,Judge Of The Court Of Common Pleas,,,,,,,,,14
,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,Deborah Cianfrani,Stella Tsai,Shanese Johnson,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Vincent Furlong,Mark B Cohen,14
Ellen Ceisler,3,53,1,0,55,57,54,57,55,55,54,53,53,14
Irene M Clark,,0,0,0,56,55,55,53,54,55,54,54,54,14
Paul Lalley,,,0,0,1,1,1,1,1,1,1,1,1,14
Christine Fizzano Cannon,,,,0,0,0,0,0,0,0,0,0,0,14
Deborah Cianfrani,,,,,1,57,58,56,57,56,56,56,56,14
Stella Tsai,,,,,,0,57,55,55,56,55,55,55,14
Shanese Johnson,,,,,,,0,56,57,55,56,56,56,14
Zac Shaffer,,,,,,,,0,56,55,56,54,54,14
Deborah Canty,,,,,,,,,0,54,56,55,56,14
Lucretia C Clemons,,,,,,,,,,0,55,54,54,14
Vikki Kristiansson,,,,,,,,,,,1,55,55,14
Vincent Furlong,,,,,,,,,,,,0,56,14
Mark B Cohen,,,,,,,,,,,,,0,14
Total,65,61,1,0,62,61,59,59,58,58,58,58,57,14
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,15
,Deborah Canty,Shanese Johnson,Lucretia C Clemons,Deborah Cianfrani,Mark B Cohen,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,Irene M Clark,Ellen Ceisler,Paul Lalley,Christine Fizzano Cannon,15
Deborah Canty,0,75,74,73,72,71,72,70,70,76,73,2,1,15
Shanese Johnson,,0,74,74,72,71,71,70,69,73,71,2,1,15
Lucretia C Clemons,,,0,71,72,71,70,69,69,74,69,2,1,15
Deborah Cianfrani,,,,1,69,70,71,69,68,71,70,2,1,15
Mark B Cohen,,,,,0,68,68,68,67,71,68,2,0,15
Stella Tsai,,,,,,0,71,70,69,71,69,2,1,15
Vikki Kristiansson,,,,,,,0,70,69,72,69,2,1,15
Vincent Furlong,,,,,,,,0,68,70,68,2,0,15
Zac Shaffer,,,,,,,,,0,70,68,2,0,15
Irene M Clark,,,,,,,,,,0,71,2,1,15
Ellen Ceisler,,,,,,,,,,,0,0,0,15
Paul Lalley,,,,,,,,,,,,0,0,15
Christine Fizzano Cannon,,,,,,,,,,,,,0,15
