col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,All
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Craig Stedman,Mary Murray,Emil Giordano,Wade A Kagarise,All
Dwayne Woodruff,59,0,"2,092","1,999","1,882","1,866",41,25,21,20,18,All
Sallie Mundy,,1,13,16,13,11,1,18,21,19,19,All
Carolyn H Nichols,,,33,"1,887","1,852","1,853",36,17,18,9,16,All
Maria Mclaughlin,,,,11,"1,836","1,834",20,9,19,15,10,All
Debbie Kunselman,,,,,1,"1,800",23,10,10,11,5,All
Geoff Moulton,,,,,,4,14,12,5,5,5,All
Jules Mermelstein,,,,,,,2,4,2,3,4,All
Craig Stedman,,,,,,,,1,20,19,20,All
Mary Murray,,,,,,,,,1,23,24,All
Emil Giordano,,,,,,,,,,0,19,All
Wade A Kagarise,,,,,,,,,,,0,All
Total,"2,340",39,"2,167","2,047","1,915","1,900",45,44,44,40,38,All
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,1
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,1
Dwayne Woodruff,0,0,81,78,70,57,1,1,1,0,0,1
Sallie Mundy,,0,0,0,0,0,1,1,1,1,0,1
Carolyn H Nichols,,,0,72,69,56,1,1,1,0,0,1
Maria Mclaughlin,,,,1,69,56,1,1,1,0,0,1
Geoff Moulton,,,,,0,56,0,0,1,0,0,1
Debbie Kunselman,,,,,,0,0,0,0,0,0,1
Emil Giordano,,,,,,,0,2,1,1,0,1
Mary Murray,,,,,,,,0,1,1,0,1
Wade A Kagarise,,,,,,,,,0,1,0,1
Craig Stedman,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,0,1
Total,89,1,81,79,70,57,2,2,2,1,0,1
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,2
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Jules Mermelstein,Wade A Kagarise,2
Dwayne Woodruff,3,0,137,126,118,117,3,1,1,1,1,2
Sallie Mundy,,0,0,1,1,0,0,1,1,0,0,2
Carolyn H Nichols,,,1,120,117,115,3,1,0,1,1,2
Maria Mclaughlin,,,,1,117,117,2,2,2,1,1,2
Debbie Kunselman,,,,,0,113,2,2,2,0,0,2
Geoff Moulton,,,,,,0,0,0,1,1,0,2
Mary Murray,,,,,,,0,0,0,0,1,2
Craig Stedman,,,,,,,,0,1,0,0,2
Emil Giordano,,,,,,,,,0,0,0,2
Jules Mermelstein,,,,,,,,,,0,0,2
Wade A Kagarise,,,,,,,,,,,0,2
Total,147,1,139,128,120,117,3,2,2,1,1,2
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,3
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Jules Mermelstein,Wade A Kagarise,Emil Giordano,Mary Murray,3
Dwayne Woodruff,6,0,101,93,86,85,3,3,3,2,2,3
Sallie Mundy,,0,0,0,0,0,2,0,1,1,1,3
Carolyn H Nichols,,,4,88,84,86,2,3,2,1,1,3
Maria Mclaughlin,,,,2,81,84,0,1,1,1,1,3
Debbie Kunselman,,,,,0,81,0,1,0,0,0,3
Geoff Moulton,,,,,,0,0,2,0,1,0,3
Craig Stedman,,,,,,,1,1,3,2,2,3
Jules Mermelstein,,,,,,,,1,1,0,0,3
Wade A Kagarise,,,,,,,,,0,2,3,3
Emil Giordano,,,,,,,,,,0,2,3
Mary Murray,,,,,,,,,,,0,3
Total,117,2,106,96,87,86,6,4,4,3,3,3
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,4
,Dwayne Woodruff,Sallie Mundy,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,4
Dwayne Woodruff,1,0,53,53,50,46,2,1,1,0,0,4
Sallie Mundy,,0,0,0,0,0,0,0,0,0,0,4
Carolyn H Nichols,,,1,49,47,45,1,0,0,0,0,4
Maria Mclaughlin,,,,1,48,45,2,0,1,0,0,4
Debbie Kunselman,,,,,0,46,1,1,1,0,0,4
Geoff Moulton,,,,,,0,0,1,0,0,0,4
Jules Mermelstein,,,,,,,0,0,1,0,0,4
Craig Stedman,,,,,,,,0,0,0,0,4
Emil Giordano,,,,,,,,,0,0,0,4
Mary Murray,,,,,,,,,,0,0,4
Wade A Kagarise,,,,,,,,,,,0,4
Total,61,0,55,55,50,46,2,1,1,0,0,4
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,5
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,Wade A Kagarise,Craig Stedman,Emil Giordano,Mary Murray,5
Dwayne Woodruff,3,0,104,101,96,94,4,1,0,0,0,5
Sallie Mundy,,0,2,2,2,2,0,1,1,1,1,5
Maria Mclaughlin,,,0,95,94,93,3,0,0,0,0,5
Carolyn H Nichols,,,,1,93,92,4,0,0,0,0,5
