col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Maria Mclaughlin,116,"4,668","4,581","4,299",358,369,163,157,305,"4,938","4,070",678,266,All
Carolyn H Nichols,,38,"4,490","4,221",109,218,85,59,294,"4,624","4,037",395,121,All
Debbie Kunselman,,,7,"4,293",244,225,177,34,296,"4,580","3,984",495,130,All
Geoff Moulton,,,,7,238,48,168,62,156,"4,352","3,779",399,133,All
Emil Giordano,,,,,13,"1,555","1,552","1,493",80,316,92,"1,750","1,532",All
Mary Murray,,,,,,7,"1,442","1,463",69,241,140,"1,630","1,495",All
Craig Stedman,,,,,,,4,"1,422",49,207,69,"1,567","1,458",All
Wade A Kagarise,,,,,,,,1,44,99,45,"1,484","1,439",All
Jules Mermelstein,,,,,,,,,14,344,299,119,72,All
Ellen Ceisler,,,,,,,,,,40,"4,027",508,99,All
Irene M Clark,,,,,,,,,,,10,71,35,All
Christine Fizzano Cannon,,,,,,,,,,,,25,"1,538",All
Paul Lalley,,,,,,,,,,,,,12,All
Total,"5,622","4,980","4,903","4,627","1,999","1,893","1,755","1,606",485,"5,378","4,311","2,347","1,764",All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,1
Ellen Ceisler,1,106,16,2,128,121,114,110,11,9,7,0,13,1
Irene M Clark,,0,0,0,105,104,100,93,1,0,4,0,10,1
Christine Fizzano Cannon,,,1,22,14,15,8,14,30,28,22,19,3,1
Paul Lalley,,,,0,4,3,0,2,26,22,22,20,2,1
Maria Mclaughlin,,,,,1,117,113,107,9,5,8,1,13,1
Debbie Kunselman,,,,,,0,109,107,10,7,5,0,13,1
Carolyn H Nichols,,,,,,,1,99,0,2,3,0,7,1
Geoff Moulton,,,,,,,,0,10,8,0,0,5,1
Emil Giordano,,,,,,,,,0,28,24,21,2,1
Craig Stedman,,,,,,,,,,0,21,20,0,1
Mary Murray,,,,,,,,,,,1,21,2,1
Wade A Kagarise,,,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,,,1,1
Total,135,106,40,27,133,124,116,114,36,32,30,21,15,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
Maria Mclaughlin,2,110,110,105,10,4,3,1,6,116,94,16,2,2
Debbie Kunselman,,1,108,106,6,1,2,0,6,109,95,12,2,2
Carolyn H Nichols,,,0,106,5,1,2,0,6,109,96,10,0,2
Geoff Moulton,,,,0,5,2,2,0,3,105,94,8,0,2
Emil Giordano,,,,,1,31,29,29,3,8,2,37,30,2
Mary Murray,,,,,,0,28,29,1,2,1,31,29,2
Craig Stedman,,,,,,,0,28,1,4,1,29,28,2
Wade A Kagarise,,,,,,,,0,1,0,0,29,29,2
Jules Mermelstein,,,,,,,,,0,7,5,5,2,2
Ellen Ceisler,,,,,,,,,,0,95,14,0,2
Irene M Clark,,,,,,,,,,,0,1,0,2
Christine Fizzano Cannon,,,,,,,,,,,,0,29,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,126,117,114,110,42,33,32,31,10,122,99,49,31,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Carolyn H Nichols,3,102,97,90,7,3,1,1,5,105,98,4,1,3
Maria Mclaughlin,,0,94,88,7,3,1,1,4,102,95,4,2,3
Debbie Kunselman,,,0,90,4,2,2,0,4,97,91,3,1,3
Geoff Moulton,,,,0,0,1,2,0,2,91,85,1,1,3
Mary Murray,,,,,0,12,10,9,0,5,4,11,10,3
Emil Giordano,,,,,,1,10,8,0,2,1,11,11,3
Craig Stedman,,,,,,,0,8,0,3,1,9,10,3
Wade A Kagarise,,,,,,,,0,0,2,1,7,8,3
Jules Mermelstein,,,,,,,,,0,7,5,0,0,3
Ellen Ceisler,,,,,,,,,,0,97,2,1,3
Irene M Clark,,,,,,,,,,,0,1,0,3
Christine Fizzano Cannon,,,,,,,,,,,,0,10,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,116,109,101,94,17,14,12,9,8,116,101,13,11,3
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,4
Ellen Ceisler,0,53,7,0,60,60,57,59,2,2,0,0,5,4
Irene M Clark,,0,0,1,53,52,49,51,0,1,1,0,6,4
Christine Fizzano Cannon,,,0,10,4,6,4,6,13,12,10,11,0,4
Paul Lalley,,,,1,0,0,1,0,10,10,12,10,1,4
Carolyn H Nichols,,,,,0,59,55,57,0,0,0,0,6,4
Debbie Kunselman,,,,,,0,54,59,2,2,0,0,6,4
Maria Mclaughlin,,,,,,,0,52,0,1,2,1,3,4
Geoff Moulton,,,,,,,,0,2,2,0,0,4,4
Craig Stedman,,,,,,,,,0,12,10,11,0,4
Emil Giordano,,,,,,,,,,0,10,10,1,4
Mary Murray,,,,,,,,,,,0,11,1,4
Wade A Kagarise,,,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,,,0,4
Total,66,55,18,13,62,61,60,59,13,13,13,12,7,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,5
Maria Mclaughlin,4,145,137,137,17,12,7,1,8,148,128,18,11,5
Carolyn H Nichols,,0,139,132,5,8,2,1,10,141,129,6,5,5
Debbie Kunselman,,,0,131,9,7,1,3,9,134,129,11,8,5
Geoff Moulton,,,,0,10,0,3,3,4,132,124,12,6,5
Emil Giordano,,,,,2,69,66,66,3,14,0,82,69,5
Mary Murray,,,,,,0,63,60,3,8,2,69,66,5
Wade A Kagarise,,,,,,,0,60,1,4,0,65,63,5
Craig Stedman,,,,,,,,0,1,2,0,66,64,5
Jules Mermelstein,,,,,,,,,0,10,7,3,3,5
Ellen Ceisler,,,,,,,,,,3,126,12,2,5
Irene M Clark,,,,,,,,,,,0,0,2,5
Christine Fizzano Cannon,,,,,,,,,,,,4,71,5
Paul Lalley,,,,,,,,,,,,,2,5
Total,177,152,147,146,88,75,68,67,14,163,132,93,77,5
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,6
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,6
Carolyn H Nichols,0,67,69,64,0,2,3,2,10,68,63,6,3,6
Debbie Kunselman,,0,67,64,3,3,2,1,8,69,60,6,4,6
Maria Mclaughlin,,,0,63,1,1,3,1,7,69,60,5,3,6
Geoff Moulton,,,,0,3,2,1,2,7,64,59,5,4,6
Craig Stedman,,,,,0,20,18,18,1,1,1,20,20,6
Emil Giordano,,,,,,0,17,18,3,0,3,20,20,6
Mary Murray,,,,,,,0,17,0,3,2,18,17,6
Wade A Kagarise,,,,,,,,0,1,0,2,18,19,6
Jules Mermelstein,,,,,,,,,1,8,11,4,1,6
Ellen Ceisler,,,,,,,,,,0,60,4,2,6
Irene M Clark,,,,,,,,,,,0,3,2,6
Christine Fizzano Cannon,,,,,,,,,,,,0,18,6
Paul Lalley,,,,,,,,,,,,,0,6
Total,74,73,72,70,22,22,21,20,14,73,66,26,23,6
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,7
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,7
Ellen Ceisler,1,75,18,2,93,89,80,83,8,8,3,4,11,7
Irene M Clark,,1,2,0,74,73,67,70,0,1,2,0,10,7
Christine Fizzano Cannon,,,0,14,16,11,13,11,20,19,18,16,2,7
Paul Lalley,,,,0,3,2,3,0,13,14,13,13,0,7
Maria Mclaughlin,,,,,1,88,79,79,4,4,2,2,11,7
Carolyn H Nichols,,,,,,0,75,76,3,3,2,1,9,7
Geoff Moulton,,,,,,,0,73,5,5,2,2,3,7
Debbie Kunselman,,,,,,,,0,3,2,1,0,9,7
Craig Stedman,,,,,,,,,0,16,14,14,1,7
Emil Giordano,,,,,,,,,,0,16,16,1,7
Mary Murray,,,,,,,,,,,0,14,1,7
Wade A Kagarise,,,,,,,,,,,,0,0,7
Jules Mermelstein,,,,,,,,,,,,,0,7
Total,104,81,36,16,100,92,85,84,21,21,18,17,12,7
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,8
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,8
Maria Mclaughlin,0,64,65,59,7,2,0,1,1,67,58,3,2,8
Carolyn H Nichols,,0,64,58,7,1,1,0,0,65,56,3,1,8
Debbie Kunselman,,,0,57,5,2,1,1,1,63,56,3,2,8
Geoff Moulton,,,,0,3,1,0,1,0,59,52,2,2,8
Jules Mermelstein,,,,,0,1,0,0,0,8,7,0,0,8
Mary Murray,,,,,,0,6,5,6,2,1,6,5,8
Craig Stedman,,,,,,,0,5,5,1,0,6,5,8
Emil Giordano,,,,,,,,0,5,0,1,5,6,8
Wade A Kagarise,,,,,,,,,0,0,0,5,5,8
Ellen Ceisler,,,,,,,,,,0,57,4,1,8
Irene M Clark,,,,,,,,,,,0,0,1,8
Christine Fizzano Cannon,,,,,,,,,,,,1,5,8
Paul Lalley,,,,,,,,,,,,,0,8
Total,70,66,66,60,8,8,6,6,6,69,58,10,7,8
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,9
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,9
Maria Mclaughlin,0,84,82,78,9,7,9,1,5,84,76,13,6,9
Carolyn H Nichols,,1,77,76,4,3,2,1,5,80,68,8,3,9
Debbie Kunselman,,,0,76,8,5,8,1,5,77,72,12,4,9
Geoff Moulton,,,,0,7,6,0,0,3,76,67,8,2,9
Emil Giordano,,,,,0,30,27,24,2,6,3,30,24,9
Craig Stedman,,,,,,0,26,24,1,5,4,27,25,9
Mary Murray,,,,,,,0,24,1,4,4,26,24,9
Wade A Kagarise,,,,,,,,0,1,1,0,22,23,9
Jules Mermelstein,,,,,,,,,0,6,6,1,2,9
Ellen Ceisler,,,,,,,,,,1,68,10,2,9
Irene M Clark,,,,,,,,,,,0,3,2,9
Christine Fizzano Cannon,,,,,,,,,,,,0,23,9
Paul Lalley,,,,,,,,,,,,,0,9
Total,104,88,88,86,38,34,33,26,9,92,80,38,30,9
